path_no,x(m),y(m)
2167,6.071528009317514,12.265079351047081
2168,6.046137009619831,12.260175954414352
2169,6.020693649384195,12.25517285294844
2170,5.995173681567346,12.250008872339592
2171,5.96966875427591,12.244740778678636
2172,5.944377309759101,12.239461776696988
2173,5.918944033348873,12.234160164127806
2174,5.893406919857285,12.228880048690407
2175,5.867882649094665,12.22366325028649
2176,5.842502531627129,12.218535345028885
2177,5.817009186612371,12.213463350730384
2178,5.791436761721185,12.208425954678281
2179,5.765928522156564,12.203346170534376
2180,5.740600043764814,12.198186081573489
2181,5.715185219911636,12.19291681349614
2182,5.6896776413777905,12.187581111398615
2183,5.664167610081427,12.182256854409374
2184,5.638823113135638,12.177009063598984
2185,5.614698677234866,12.172074837305972
2186,5.589460047247842,12.166973811864343
2187,5.563894968559008,12.161884610363145
2188,5.538494329140908,12.156899652559211
2189,5.512974887441493,12.151984154795114
2190,5.487331560498332,12.147135717784206
2191,5.461677277381199,12.142400915163483
2192,5.436218643797449,12.137743279946733
2193,5.410658778409218,12.133081383467056
2194,5.384991729543277,12.128495649559996
2195,5.3593424702734715,12.123925056980797
2196,5.3338566340850315,12.119390150912206
2197,5.308271421110349,12.11486617741277
2198,5.282583081347712,12.110363460174659
2199,5.2568982122291015,12.10591519048187
2200,5.231370959275995,12.101545493235314
2201,5.205739979968381,12.097226836384698
2202,5.179993743725594,12.092971088258139
2203,5.154273452115935,12.088765247122565
2204,5.128771887579764,12.084508412088015
2205,5.103162882634299,12.080183924814955
2206,5.077458010282844,12.075829959729363
2207,5.0517757663791105,12.071486611475853
2208,5.0262584860928365,12.067163504971495
2209,5.000668960614604,12.062807427686934
2210,4.974999581614154,12.05834468609461
2211,4.94937513491277,12.053802868658742
2212,4.923935468462854,12.049200245453187
2213,4.898395714776951,12.044516669717368
2214,4.87278648921751,12.039743426312615
2215,4.84724364843713,12.034853600050905
2216,4.821890604706053,12.029867562641119
2217,4.797239550850887,12.024985959180224
2218,4.7720385728617085,12.019938553770407
2219,4.747248096947441,12.014764128889718
2220,4.722758521792784,12.009366672755693
2221,4.698878331345838,12.003826699010723
2222,4.673992496867687,11.99780809451465
2223,4.648849622047291,11.991477653823157
2224,4.62454661815779,11.98510040380711
2225,4.600006683139953,11.97840530671646
2226,4.576166684130431,11.97165091004012
2227,4.55202902645468,11.964588634606482
2228,4.52722151145375,11.957103380484275
2229,4.502539372777311,11.949395904907005
2230,4.477877988528193,11.941401770912483
2231,4.453330862103726,11.933108899572249
2232,4.42881939180823,11.924572472465199
2233,4.404472745249503,11.91582220534612
2234,4.380208718574145,11.906772419886623
2235,4.35605968479625,11.89744526339892
2236,4.331942454528472,11.887868041712766
2237,4.308051746948288,11.878024131354447
2238,4.284237167920136,11.867906493002359
2239,4.26144045120499,11.85795630343875
2240,4.238095274785617,11.847415630092295
2241,4.215326766198851,11.836890742529693
2242,4.192604331752896,11.826160309606145
2243,4.169281760959008,11.814963806594475
2244,4.147159506045775,11.804093706266853
2245,4.124248382622746,11.792551513355937
2246,4.101314620207444,11.780639873942794
2247,4.078479327931529,11.768489173850394
2248,4.055672469628125,11.756087288921165
2249,4.033842905889043,11.743914034431699
2250,4.012211098906846,11.731526937820743
2251,3.9908300371396237,11.718927734181289
2252,3.9706517819075056,11.706735282223732
2253,3.949329853403896,11.693590163267563
2254,3.9272568133898127,11.679879178829479
2255,3.9060146200395183,11.666686376985261
2256,3.8851357049885484,11.65360369276655
2257,3.8634907398216156,11.639790448985053
2258,3.84227815584261,11.626156208091437
2259,3.8223693002980483,11.613321744660027
2260,3.803853366347184,11.601329159298142
2261,3.784237969397407,11.588506173766586
2262,3.763505452887871,11.57463505970428
2263,3.744689720627746,11.56173306144594
2264,3.7300355029060652,11.552010588569521
2265,3.7203999148211797,11.546177297806222
2266,3.714137750227824,11.54283465727729
2267,3.7105792419527464,11.54109583032379
2268,3.7097668404327515,11.540711907785528
2269,3.709799615475351,11.540724798578887
2270,3.7098323708142393,11.540737584116686
2271,3.7098650771970076,11.540750281404817
2272,3.709897707698471,11.54076289258867
2273,3.7099302465400923,11.540775423262238
2274,3.708028139176602,11.539870488722132
2275,3.700402351197884,11.53608668005106
2276,3.6871111168984942,11.529037090481348
2277,3.6692217400287297,11.519434082141203
2278,3.647461035203187,11.50784101112927
2279,3.624943906349966,11.495340790278034
2280,3.6032477960478415,11.482771286093637
2281,3.5822810784553853,11.470129752548905
2282,3.561443922269889,11.457119587053919
2283,3.540462398333253,11.44366596029137
2284,3.5189555036239044,11.429482614544064
2285,3.4984910188583767,11.415661498168715
2286,3.478171506454026,11.40167506029579
2287,3.4571166462690073,11.386996450551832
2288,3.4360460771035473,11.37198966779084
2289,3.416075745383843,11.357579027697723
2290,3.3953811413860904,11.342451002029998
2291,3.3753683185841763,11.32756272985221
2292,3.355622848192656,11.31258386788695
2293,3.3359952930879535,11.297585760810483
2294,3.3155795244363784,11.282009544372107
2295,3.2947875745742627,11.266225399567364
2296,3.274096028015901,11.25058537269984
2297,3.2532887512802398,11.235047980521779
2298,3.232365522070539,11.219584673413493
2299,3.2113635757756636,11.20407804596352
2300,3.1904497739682673,11.188751448018099
2301,3.1693909950082078,11.173548624236723
2302,3.14825743792063,11.158416871109482
2303,3.1269811905861338,11.143265111455808
2304,3.1056702439669017,11.12838514761043
2305,3.085026439502388,11.114218097786038
2306,3.0636673406031316,11.099827205781292
2307,3.041854262058148,11.085435071911766
2308,3.0200295065389873,11.07130047616634
2309,2.99812227402668,11.057343125996422
2310,2.9760180734857125,11.043519725592521
2311,2.9545684251625377,11.030341363099641
2312,2.932697749116061,11.017110564416127
2313,2.9103817540751145,11.003848198945533
2314,2.8878887339239805,10.990699368222556
2315,2.8661285192380097,10.978191204917056
2316,2.844217734850547,10.965835679600495
2317,2.8221085618618016,10.953525788385491
2318,2.7999818485169126,10.941399965592888
2319,2.7771211017673703,10.929058510164747
2320,2.754223730029598,10.916762927078935
2321,2.7313485223271745,10.904470598305698
2322,2.709304352223079,10.892655112190713
2323,2.6869195236395034,10.880639390080733
2324,2.665161383947756,10.868856855123727
2325,2.6427375281191674,10.85664802272423
2326,2.620765487715368,10.844670072295493
2327,2.5980955177820615,10.832095135657696
2328,2.5756533457235116,10.819259031912113
2329,2.553346661343501,10.806142604122494
2330,2.5311528390494513,10.7928062397693
2331,2.5090233633461514,10.779187975025454
2332,2.4871179108512167,10.765377016019285
2333,2.4656016998143766,10.751325521917025
2334,2.4450390873643126,10.737415310950938
2335,2.424208047191753,10.72291882980073
2336,2.4026087745697517,10.707748879145527
2337,2.3818087719172643,10.692577206474894
2338,2.3612281409296276,10.676973036523576
2339,2.340857081048817,10.66095589774139
2340,2.3208165066269513,10.644514808481556
2341,2.301395980017615,10.627844982118717
2342,2.2820491019843256,10.61071571847
2343,2.262953683809843,10.593213769035152
2344,2.244036692913196,10.575243176670826
2345,2.2255311152763775,10.55718917252598
2346,2.2074105988496804,10.538822689569564
2347,2.1895775357088665,10.520084101716494
2348,2.1727906232333623,10.5016997121483
2349,2.1561285474431062,10.48270379360506
2350,2.13952158761271,10.4630275498744
2351,2.1234204168337634,10.443189370714329
2352,2.1076415336400434,10.422814280372336
2353,2.092203985276823,10.402037946206608
2354,2.0772387633893974,10.380983270817532
2355,2.062822208889794,10.359727541091933
2356,2.0494408705897964,10.338994337979543
2357,2.0361494562802678,10.31731393449118
2358,2.0230346508963635,10.294908847661072
2359,2.0105356716724336,10.27245912616087
2360,1.9990108299534417,10.25062117281462
2361,1.987638724701924,10.22784752520841
2362,1.9765720925997021,10.20449739973662
2363,1.9659974412393741,10.180979762316046
2364,1.9558796693698721,10.157255845676584
2365,1.94618534625327,10.133267539039075
2366,1.9368485387246779,10.10912857690777
2367,1.9277769104449758,10.084840690438252
2368,1.9190584413786258,10.060502945592583
2369,1.9106355295156767,10.036048967124618
2370,1.9025312091627489,10.011514309288001
2371,1.8947064951625208,9.986765623646548
2372,1.8872108278711608,9.961968509641867
2373,1.8800718262862501,9.937172268920426
2374,1.8732209793885246,9.91222676468031
2375,1.8666482529736772,9.887109486107493
2376,1.8603732217311806,9.8619384981263
2377,1.8543094457953313,9.836740408384605
2378,1.8483470157737076,9.811510756152018
2379,1.8424873785277462,9.78614548447662
2380,1.8367529807540746,9.76076886061606
2381,1.831201802785129,9.735524604463674
2382,1.8257565983740123,9.71017631753541
2383,1.8204229643934426,9.684696243467696
2384,1.815239100644375,9.659186960588169
2385,1.8102921174302018,9.63385026410402
2386,1.805529680692849,9.608389778890722
2387,1.8009620060868683,9.582785488645008
2388,1.7965886240747169,9.55712700496843
2389,1.7924671681911608,9.531629737109032
2390,1.7885740015908342,9.50616695217533
2391,1.7846845183519335,9.480390042568036
2392,1.7807626424315257,9.454634512529685
2393,1.776845922730134,9.429016509471788
2394,1.772910391324965,9.40334289551658
2395,1.7689576413684225,9.377582237494165
2396,1.7650064027802619,9.351844768910418
2397,1.7611082537372484,9.326244580834516
2398,1.7572657161144398,9.300577382270799
2399,1.7534829343677156,9.274803548807034
2400,1.7497425526641681,9.249035639631662
2401,1.7459459619636668,9.223385591946718
2402,1.7420825524154457,9.19769304155368
2403,1.738160940470535,9.171913630727714
2404,1.734200444092834,9.146169559317373
2405,1.7302345660192842,9.12055680866438
2406,1.7262417474653007,9.094888958026456
2407,1.722233428602006,9.069132940240966
2408,1.7182421195354776,9.043419125428974
2409,1.7142946543992281,9.01782601304546
2410,1.7102922153135012,8.99215823185631
2411,1.7062423514912202,8.966385114047121
2412,1.702127580090145,8.940668172263893
2413,1.698147088169823,8.915943829150912
2414,1.6940426092322405,8.890607112459191
2415,1.6898720226008666,8.86488336215859
2416,1.685707524798064,8.839162791899833
2417,1.6816635722644517,8.814410266278044
2418,1.6774992767983716,8.789074222342027
2419,1.6734282197647883,8.764339613743424
2420,1.6692363164462998,8.739032764664577
2421,1.6649628299764192,8.713491403471345
2422,1.6606613936661934,8.687877246885442
2423,1.6563183688189942,8.662186019877199
2424,1.6519760408493414,8.636482889357694
2425,1.6476459927387095,8.610950539505945
2426,1.64329217289251,8.585347061301567
2427,1.6389014078927302,8.559655011809989
2428,1.6344856159779038,8.533971911484075
2429,1.63010559490564,8.508448301126142
2430,1.6256836360731095,8.482849188876678
2431,1.6211915401575245,8.457169672240276
2432,1.6166555697701774,8.431495017853921
2433,1.6121106182080178,8.405991847023465
2434,1.6075092919238947,8.380426163213182
2435,1.6028603284790133,8.354775845990876
2436,1.5981812181541495,8.329137717685123
2437,1.593517996869671,8.30366174546107
2438,1.5887940163417857,8.27811618696017
2439,1.5840245605987888,8.252490964947429
2440,1.5792229101725481,8.226867082714895
2441,1.5743970720108373,8.201415587420609
2442,1.5694979433885223,8.175901089588509
2443,1.5645343956886792,8.150301109824856
2444,1.5595287514607412,8.12472357840275
2445,1.5545491364953705,8.099318113059756
2446,1.5495470424304056,8.07382968897588
2447,1.544514630637723,8.048249129039071
2448,1.5394645383384642,8.02269161948536
2449,1.534610541764939,7.998144288641405
2450,1.5295730139849506,7.973007364580889
2451,1.5246025275029471,7.948407809954079
2452,1.5194757359217772,7.923271935669291
2453,1.5144933439620183,7.898787804299793
2454,1.5094588246761478,7.874005251779225
2455,1.5045310714700537,7.849705975137337
2456,1.4995540823665316,7.825039999583599
2457,1.494707989470807,7.80054932501283
2458,1.4898434914332213,7.775760220209206
2459,1.4850409915186782,7.751222650395166
2460,1.4800380561205257,7.726023520016002
2461,1.4750701758851856,7.701192466063629
2462,1.4703901888042568,7.678042717505074
2463,1.4658779599423521,7.6557548314018184
2464,1.4619217950612526,7.6362309110485445
2465,1.4588965355935064,7.6214066001874725
2466,1.4564253470526753,7.609794840281736
2467,1.4544091301423225,7.601013762330468
2468,1.452931863128635,7.594999828266071
2469,1.4520700684839019,7.591707498998467
2470,1.4517368346181385,7.590507237512065
2471,1.4517105293486798,7.590411088975965
2472,1.4516900371642953,7.590339122128558
2473,1.4516688116026928,7.590267800749305
2474,1.4514302087434172,7.589467531669657
2475,1.4509409632098171,7.587632357731999
2476,1.4497850516455177,7.583411234138328
2477,1.4466949192796144,7.572558306239446
2478,1.4412437485015945,7.554118893544299
2479,1.4348683999523746,7.533306260983021
2480,1.4280097091623063,7.510894313031017
2481,1.4210762620431876,7.486549522152057
2482,1.4146644215174915,7.461555607311595
2483,1.4088867938464054,7.4364409585267675
2484,1.4036909586360091,7.411138650848484
2485,1.3991008423475355,7.385776601637934
2486,1.3950811056584516,7.360322452269053
2487,1.3915439786607835,7.33473534769037
2488,1.3884683403045703,7.308990664168973
2489,1.3858622339058666,7.283255091067295
2490,1.3836944637104367,7.257574946674448
2491,1.381902445514963,7.231766717818784
2492,1.3804540013830453,7.205819328444176
2493,1.3793294009229922,7.179873901856283
2494,1.3785127195560085,7.154079043107036
2495,1.377962868357161,7.128178603806852
2496,1.3776690202107176,7.102157363643587
2497,1.3776033925567426,7.076182391790796
2498,1.377758758039825,7.050348758543194
2499,1.3781267165458404,7.024419177645549
2500,1.3786724838690876,6.998379191169226
2501,1.3793714534658514,6.972409593231898
2502,1.3801929026153565,6.946554099449665
2503,1.3811464793703736,6.920616500327558
2504,1.3822153998630426,6.894585972012986
2505,1.383398281271187,6.86861580627697
2506,1.3846724820061347,6.842793801762434
2507,1.3860449767664478,6.816867883851848
2508,1.3875134856537308,6.790856523376802
2509,1.3890576272354525,6.764916299196539
2510,1.3906672579231745,6.73911572043128
2511,1.3923356038155166,6.713193379171974
2512,1.3940564321322637,6.687194437491543
2513,1.39580775124072,6.661257042059341
2514,1.397578573957525,6.635450483732755
2515,1.3993672828073833,6.609523678937077
2516,1.4011627951332517,6.583519474617477
2517,1.402924564162853,6.558421761575093
2518,1.4047863769807845,6.533557809800692
2519,1.406835288279317,6.507677670015616
2520,1.408964373268339,6.481718257216553
2521,1.4111206725454166,6.455803453321893
2522,1.413285074366512,6.430015778697023
2523,1.4154612253223533,6.404120921317345
2524,1.41763674627607,6.378150694720749
2525,1.4197910174932655,6.352223995315437
2526,1.4219068851289531,6.326418881507994
2527,1.423991486668282,6.30050326803624
2528,1.4260313103282118,6.274507181381997
2529,1.428007272048992,6.248550973178688
2530,1.4299032522234647,6.222718966060308
2531,1.4317430325072285,6.196779766718543
2532,1.4335225646811822,6.170750335698112
2533,1.4352149542043284,6.144776480070991
2534,1.4368245864948745,6.118922019817741
2535,1.4383743843432686,6.092960366855329
2536,1.4398537847241197,6.066906844691262
2537,1.4412566835681935,6.040931887238759
2538,1.4425964506596514,6.015068999916215
2539,1.4438915279333897,5.989097715389586
2540,1.4451360494918006,5.963031432432917
2541,1.4463073486196012,5.93703916223877
2542,1.447410308119095,5.9111562821314365
2543,1.448465879320183,5.885170365781777
2544,1.4494597881731444,5.85909008733642
2545,1.450391733870703,5.833108040689019
2546,1.451273189070499,5.807219086827645
2547,1.4521084963624238,5.781224014659513
2548,1.4528974369691434,5.755143198618916
2549,1.4536544966871632,5.729142200066502
2550,1.4543713946770662,5.703238917692377
2551,1.455045494164741,5.677239114939494
2552,1.455679083180785,5.65115309469084
2553,1.4562847090366882,5.6251574299307965
2554,1.4568582924038382,5.599246218099864
2555,1.4573891904913996,5.573242228969303
2556,1.4578801620631574,5.54715143105426
2557,1.4583433381630895,5.521158691278611
2558,1.458779270811073,5.495240464745227
2559,1.4591775153121511,5.46923480166226
2560,1.459543533454625,5.443141816953234
2561,1.459886685198477,5.417161347466355
2562,1.4602129141083913,5.391239787159085
2563,1.4605021862193301,5.365231525283169
2564,1.460759041107932,5.339136038106256
2565,1.4609942124420503,5.3131626036150985
2566,1.4612161697780033,5.2872382851673505
2567,1.4614073097346374,5.261230967050225
2568,1.4615781572608342,5.2351350766160705
2569,1.4617210398622205,5.209134930544789
2570,1.4618511212099,5.18321464150803
2571,1.4619815115300907,5.1572089443196125
2572,1.4621015572930929,5.1311127561065515
2573,1.4622003554818943,5.105131493690504
2574,1.462296600024001,5.079211130582803
2575,1.4623942808475883,5.053204517504384
2576,1.4624840716168819,5.027107634278409
2577,1.4625547699844421,5.001133234737619
2578,1.4626256323492781,4.975212267729861
2579,1.462697706484493,4.949204292423237
2580,1.4627617357032074,4.923106689369456
2581,1.4628072953360498,4.897133457728549
2582,1.4628528492606534,4.871212128045631
2583,1.4628898745526322,4.845198248837337
2584,1.4628973282058595,4.8190985345048
2585,1.4628881157574711,4.793126413485348
2586,1.4628837422748608,4.767203883690126
2587,1.4628695837922263,4.741190389224361
2588,1.4628328268716204,4.715090184259301
2589,1.4627794374670806,4.6891157498235625
2590,1.462726165519395,4.663192555327518
2591,1.4626656123077222,4.637177931360899
2592,1.4625824003074004,4.611077465078196
2593,1.4624821266585164,4.5851040857465994
2594,1.4623798911973152,4.559180522317072
2595,1.4622701504121058,4.533164408702702
2596,1.4621377391568853,4.507064773615946
2597,1.461984195591816,4.481099190395908
2598,1.4618272870101743,4.455175722584881
2599,1.4616646231296888,4.429160357325241
2600,1.4614861686422693,4.403068748564247
2601,1.4613030182620734,4.37710886981463
2602,1.4611192278413836,4.351184355331974
2603,1.4609313492058829,4.3251685070123
2604,1.4607295101152435,4.299077077288812
2605,1.4605232200773277,4.2731198406663
2606,1.4603164466715193,4.247194626015942
2607,1.4601092466698782,4.221179352436061
2608,1.4598969307388565,4.195088584514936
2609,1.4596807853695313,4.169133803527212
2610,1.4594641494328149,4.143207632765382
2611,1.4592469772444594,4.1171913167030825
2612,1.4590244686753417,4.091100469006983
2613,1.458798509088853,4.065148129748123
2614,1.4585720657205619,4.039220951974431
2615,1.4583450032985734,4.013203600432065
2616,1.458112399075053,3.9871127215158335
2617,1.4578765073704527,3.9611627918162484
2618,1.4576401545000564,3.935234894797303
2619,1.4574030523031112,3.9092164899205195
2620,1.4571602228515994,3.883125571286453
2621,1.4569176333699967,3.857183920856104
2622,1.456690491870262,3.8312600671228325
2623,1.4564739993263653,3.8052411712174483
2624,1.4562649534882586,3.7791568108772244
2625,1.4560892487890116,3.753218953906317
2626,1.4559302896285262,3.7272901822009015
2627,1.455771350725845,3.701269050320835
2628,1.4556067339975198,3.6751777711118896
2629,1.45543894731161,3.649232109895717
2630,1.4552704523868591,3.6233004696662223
2631,1.455101470446319,3.5972782694755296
2632,1.4549332333999732,3.5711916524440745
2633,1.454783616697837,3.545253770424769
2634,1.4546472534621857,3.5193225255653684
2635,1.4545106214437953,3.493298934656725
2636,1.4543673497753193,3.4672077187667263
2637,1.4542214464716117,3.4412658827368205
2638,1.454080918986703,3.415335831557937
2639,1.4539570445233203,3.38931400259335
2640,1.4538532930462373,3.363231035688046
2641,1.4537815808387762,3.337305283005168
2642,1.4537116149597817,3.3113697091264305
2643,1.4536417449088213,3.285343871745022
2644,1.453565712892399,3.259253095014164
2645,1.4534885436038714,3.233318911027344
2646,1.453410794570261,3.2073827893399627
2647,1.4533329905678036,3.1813557013512868
2648,1.4532489151392645,3.1552650911820117
2649,1.4531637556400387,3.129332402438747
2650,1.453077962961865,3.10339531425126
2651,1.452991995536467,3.0773670806017552
2652,1.452911036609775,3.0522301312724704
2653,1.4528409195391276,3.0272495894148106
2654,1.4527819534426702,3.002313510602988
2655,1.4527379006876346,2.9766327077574886
2656,1.4527052343042297,2.9515518855541005
2657,1.4526830607646783,2.9266285778482564
2658,1.4526784175244436,2.901698803370671
2659,1.452690600687951,2.8760293152614955
2660,1.4527169859576827,2.850961169720801
2661,1.452755244230729,2.825957759598625
2662,1.4528038347752779,2.8010494255972698
2663,1.45286079838019,2.779768761547183
2664,1.4529173690198944,2.767564044395031
2665,1.4529504335126906,2.7636685539335852
2666,1.4529538872576853,2.763594164803578
2667,1.4529570832581986,2.763532449829877
2668,1.452960289524965,2.7634709009203746
2669,1.452963499403256,2.763409424328481
2670,1.4529667318000405,2.763347906972783
2671,1.4529699338438875,2.7632863715191207
2672,1.452973112002026,2.763224900854798
2673,1.452976279762907,2.763163437103788
2674,1.453009110321992,2.7604093559788523
2675,1.4530965674479313,2.750969286511094
2676,1.4531236721331926,2.7381897266437374
2677,1.4530662553045346,2.722243195870478
2678,1.4530739643724508,2.6990717993166156
2679,1.4531282454928913,2.672985603987132
2680,1.4531894257107687,2.6470009494693065
2681,1.453247177995211,2.6210850272087085
2682,1.4533107635598301,2.5950804008506965
2683,1.453374103271939,2.5689947878361834
2684,1.4534407927128135,2.543013766367653
2685,1.4535088493680859,2.517096465205746
2686,1.4535796175516245,2.491089466686029
2687,1.4536441317045,2.4650014807428877
2688,1.4537116113877093,2.439023003098268
2689,1.4537810234507775,2.413104282355395
2690,1.4538883774157527,2.3871163132910964
2691,1.4540611911629495,2.3610328493318344
2692,1.4542410261402936,2.335062390529765
2693,1.4544244673530449,2.309144711504931
2694,1.4546097880174285,2.2831361806397896
2695,1.4547848599289872,2.257046399440317
2696,1.4549438804467296,2.2310677099862013
2697,1.4550909277296602,2.2051458252792058
2698,1.455239882373778,2.179136077608614
2699,1.4553847751128872,2.1530495445187015
2700,1.455524977353113,2.1270663561587813
2701,1.455654561682745,2.1011420652270063
2702,1.4557869136120398,2.0751313177276973
2703,1.455912099506848,2.049039572183201
2704,1.4560231049656962,2.023069067102944
2705,1.4561264630614457,1.9971439972503584
2706,1.456236003932235,1.9724096078731739
2707,1.4563787646866166,1.946700330313316
2708,1.456625878210445,1.9207552550649822
2709,1.4569782357591239,1.8948776648260146
2710,1.4574190387868269,1.8703075541341279
2711,1.4580043191742005,1.844653546668403
2712,1.4588080854416312,1.8187063369017111
2713,1.4598160141032586,1.7928659887851983
2714,1.461134397307729,1.7669929302401655
2715,1.4627766497953494,1.7411048332731929
2716,1.4647675585387292,1.7152967069063139
2717,1.4669622878575568,1.6904866445947138
2718,1.4694368695437645,1.6655339381670302
2719,1.4722759857091694,1.6407469056828234
2720,1.4754932397073701,1.6159875050850991
2721,1.4792631792605113,1.5904409116942704
2722,1.4836041605639811,1.5650259714798829
2723,1.4884160900342724,1.540273048317107
2724,1.4936475195553718,1.5158213974547536
2725,1.4993421010851706,1.4910646345298133
2726,1.5055096427183976,1.4667865233530515
2727,1.5122834883112162,1.4425464130207049
2728,1.5197648797865921,1.4178937877622342
2729,1.5278942517784757,1.3933575114832464
2730,1.5366753599071972,1.368996740559911
2731,1.5460251505112674,1.3451142235480702
2732,1.5558356780676699,1.3217472259778111
2733,1.5663061036245147,1.2980748877229753
2734,1.577244681516065,1.2747512535842989
2735,1.5887111814862005,1.2517292836924456
2736,1.6007390815164966,1.2289647253922322
2737,1.6133979147961561,1.206555505783427
2738,1.626383110438798,1.1848473911942805
2739,1.640016254282703,1.162943653553994
2740,1.6542117818819269,1.1413845578393482
2741,1.668952409356042,1.120410531192331
2742,1.6843669923355513,1.0998838046927986
2743,1.7005334700301342,1.0797795113265525
2744,1.7173245274840268,1.0601835943128048
2745,1.7345722036438955,1.041347860344826
2746,1.7517520416395482,1.0235588854785589
2747,1.7698922154909862,1.00572798035463
2748,1.788741923506226,0.9882676358326117
2749,1.8078384418132345,0.9715072315581812
2750,1.8275728180554713,0.9549412528815463
2751,1.8477066046841573,0.938857151290655
2752,1.8681960834439704,0.9233229496169084
2753,1.8891868422832705,0.9082933345977137
2754,1.9105618562870892,0.8938774725053744
2755,1.9322650466396445,0.8801271207768043
2756,1.9543590110615554,0.8669376262546742
2757,1.976893939723214,0.854273049338534
2758,1.9997647874521312,0.8421654753369086
2759,2.0227759115910677,0.8307298106995865
2760,2.0461103556530182,0.8198374629002299
2761,2.0697939974700623,0.8094559489990029
2762,2.0936611500198343,0.7996142410978154
2763,2.117731254965185,0.7902745716514633
2764,2.141962378615596,0.7814560591370568
2765,2.1663969270236647,0.7731218618627899
2766,2.190961684400991,0.7652603447599634
2767,2.215756851754025,0.7578549963216615
2768,2.240650698767903,0.7509851108540964
2769,2.2656186529298044,0.7446297131423688
2770,2.2907531295948975,0.7387108371987156
2771,2.316089936588447,0.7332022443488511
2772,2.3415460995955204,0.728113867982553
2773,2.3668885841981218,0.7235027421817877
2774,2.3912989403469984,0.719469646919789
2775,2.4166504043891854,0.715686994132256
2776,2.4414800647473927,0.7123143440406378
2777,2.4660954669989374,0.7093416282955156
2778,2.490572307269727,0.7067221159014753
2779,2.5154258960856177,0.7044062627704811
2780,2.540362199019006,0.7024198042331418
2781,2.564867303156608,0.700794316783066
2782,2.5891677042240295,0.6995014610725601
2783,2.610661447108087,0.698545104001282
2784,2.6243274926249747,0.6981703129986884
2785,2.6319209843225932,0.6982718280095019
2786,2.6368614377241912,0.6985613745002288
2787,2.6394699737052387,0.6987887262777189
2788,2.6399324088351093,0.6988358563563021
2789,2.639977206305118,0.6988424252796426
2790,2.640019122762812,0.6988480360249827
2791,2.640057769134409,0.6988534932622877
2792,2.6400949374353107,0.6988593011406375
2793,2.6401320114324727,0.698865104250529
2794,2.6422033504042046,0.6990596368205539
2795,2.6492537577218216,0.6995294671431816
2796,2.6616167270214968,0.6996457666721082
2797,2.6789478083343137,0.6991108409596223
2798,2.7026405309065726,0.6982122798677967
2799,2.7286224252932665,0.6971513794525446
2800,2.7546028964751637,0.6960339211208059
2801,2.7805320730066034,0.6948955981232375
2802,2.8065196881684593,0.6937526427584466
2803,2.8324726483068687,0.6926158501912758
