step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1424,training,0.004940402,0.052662529051303864,0.014199586033214286,18.76781398362761,0.6591920220665993,-0.07352050843776875
1425,training,0.0025017604,0.08079662173986435,0.014199586033214286,18.827717876702998,0.6549975690603189,-0.06234964620726884
1426,training,0.009051172,0.010347560048103333,0.014199586033214286,18.86734670162794,0.6527817493092963,-0.048645458825574896
1427,training,0.0022587844,0.04125517979264259,0.014199586033214286,18.927232481665946,0.6504844817484846,-0.028781954357647636
1428,training,0.0053862976,0.049722219817340374,0.014199586033214286,18.967026422178847,0.6494475359206896,-0.025330187958330863
1429,training,0.0012177163,0.017757691442966458,0.006765134993209369,19.00712982638716,0.6484352791474948,-0.026246105832652307
1430,training,0.0011513891,0.004414550960063934,0.006765134993209369,19.066823122523182,0.6468740471393921,-0.025481445256706314
1431,training,0.0014008321,0.006034236401319504,0.006765134993209369,19.126844614444785,0.6456771076741538,-0.012012864420460555
1432,training,0.00095213053,0.020731981843709946,0.006765134993209369,19.18656441288527,0.6454067873911284,0.00319234679824171
1433,training,0.0025699968,0.04191942885518074,0.009616192737170218,19.2266504465836,0.6456588281183318,0.00782628340435138
1434,training,0.0041975947,0.03404786251485348,0.009616192737170218,19.286508943086684,0.6460896352987106,0.0032015838976320993
1435,training,0.0011698299,0.0045893192291259766,0.009616192737170218,19.34657656508045,0.6460756846494947,-0.0032341390448979747
1436,training,0.0032359594,0.02038129791617394,0.009616192737170218,19.406563945428488,0.6458223644005016,-0.00299846661945919
1437,training,0.00062757306,0.0067703332751989365,0.014866095515956213,19.466390214834075,0.6458837121114084,0.005713692127840663
1438,training,0.0016864212,0.015394093003123999,0.014866095515956213,19.526482860218668,0.6463556059171841,0.009774908024886253
1439,training,0.002364716,0.015222095884382725,0.014866095515956213,19.566404291777882,0.6467707389931673,0.009418589565527583
1440,training,0.0030452188,0.004690275993198156,0.014866095515956213,19.626520722779727,0.6472064730669241,0.0049896477131756
1441,training,0.0056210463,0.006738684140145779,0.014866095515956213,19.6863789964329,0.647496555876535,0.00394376376828698
1442,training,0.0008365254,0.06608708202838898,0.008478600407149237,19.746478549398955,0.6476822303621071,0.0027059679333755584
1443,training,0.007588311,0.08966690069064498,0.008478600407149237,19.806435884593295,0.6476652046826554,-0.0070232523708059135
1444,training,0.001327772,0.07324481941759586,0.008478600407149237,19.866455524023806,0.6467363585777973,-0.02656201620675995
1445,training,0.0016769923,0.06426439434289932,0.008478600407149237,19.92661587490779,0.6442887151610018,-0.05527096175825664
1446,training,0.001843144,0.08274875860661268,0.012620834249176116,19.986514049502883,0.640267851832362,-0.07942006567568975
1447,training,0.004747047,0.09968102723360062,0.012620834249176116,20.046436947006004,0.6348008800318844,-0.10153685854087197
1448,training,0.00066912855,0.1067199781537056,0.012620834249176116,20.10607974459542,0.6282203739631114,-0.11865611818505238
1449,training,0.0019495972,0.1289924904704094,0.012620834249176116,20.18554233246165,0.617936551404144,-0.13821501347264156
1450,training,0.00026086593,0.16953380778431892,0.03802418505812363,20.225077972871716,0.612246275819863,-0.14701211247774132
1451,training,0.00067460915,0.19590282440185547,0.03802418505812363,20.264613601333927,0.6062492031023761,-0.15461526400770934
1452,training,0.0015415011,0.16283687204122543,0.03802418505812363,20.30412827184023,0.599910093268312,-0.16471354324495213
1453,training,0.0011001043,0.1724208295345306,0.03802418505812363,20.343556959917716,0.5931499087288326,-0.17451510238232643
1454,training,0.001957986,0.17562781088054183,0.03802418505812363,20.38297933400291,0.5860641065534125,-0.18076549137251444
1455,training,0.0017985342,0.16397639783099294,0.0713711919480877,20.422222747539088,0.5787745866192135,-0.18634636952031425
1456,training,0.0009329995,0.1669504176825285,0.0713711919480877,20.46145740577258,0.5713679814489973,-0.18675020076350182
1457,training,0.0027798836,0.16783743351697922,0.0713711919480877,20.481136190435492,0.5676554243661583,-0.18628386917835915
1458,training,0.0029274554,0.17493660328909755,0.0713711919480877,20.520395891447713,0.5602585643113406,-0.186797993628792
1459,training,0.0009096604,0.13677970878779888,0.0713711919480877,20.559602986450386,0.5528818541932059,-0.18514446129554268
1460,training,0.00016244347,0.1350202793255448,0.0713711919480877,20.598966367827632,0.5455625300915399,-0.1827646897203651
1461,training,0.018514644,0.12780966982245445,0.09758016281622063,20.638193196191494,0.5383376711990132,-0.18131495092243094
1462,training,0.0060726213,0.11589632183313373,0.09758016281622063,20.67746917937667,0.5312364878402768,-0.17606774323840121
1463,training,0.016967054,0.11064327135682103,0.09758016281622063,20.716765209300984,0.5243558679793833,-0.1707813778387295
1464,training,0.00059800915,0.08937229961156845,0.09758016281622063,20.756116102577234,0.5177430918186083,-0.1613082680534267
1465,training,0.0054670274,0.06838652491569519,0.09758016281622063,20.795564370783268,0.5115935746238967,-0.14765186550166884
1466,training,0.0010288891,0.04682571440935135,0.09758016281622063,20.834940866967983,0.5060378783674905,-0.1313931253630402
1467,training,0.0011688839,0.07462407648563385,0.1055313732026001,20.87446397410989,0.501231786655467,-0.11030585594846279
1468,training,0.0022976706,0.06265795975923538,0.1055313732026001,20.913910226116368,0.4973707778358954,-0.0840111470076367
1469,training,0.003882783,0.05948080122470856,0.1055313732026001,20.953687199106298,0.4945617142712765,-0.05743079896906821
1470,training,0.0014147324,0.12815078720450399,0.1055313732026001,20.99337089096913,0.49278201934645766,-0.03304516011473813
1471,training,0.0012365867,0.12193493172526362,0.1055313732026001,21.032952712725052,0.49214408038799407,0.0021900451110927074
1472,training,0.01984008,0.1251220703125,0.1055313732026001,21.052881480300545,0.4923691092962438,0.020344318227749705
1473,training,0.0014283035,0.10804452560842037,0.1055313732026001,21.11244301136612,0.49506173182253577,0.06805747146216412
1474,training,0.0024678323,0.1669309064745903,0.10115023263155958,21.19190139751016,0.5023221929621476,0.10964787691779648
1475,training,0.0011162703,0.13063623569905758,0.10115023263155958,21.251186763567773,0.5095626977483699,0.13251018940569878
1476,training,0.0054468773,0.12888873741030693,0.10115023263155958,21.310826653385742,0.5176236208112137,0.13228619324265053
1477,training,0.0029463766,0.06037243455648422,0.06564393895835385,21.370477593333522,0.5253185616175159,0.12141412190170209
1478,training,0.0031343675,0.06159951910376548,0.06564393895835385,21.43000043073286,0.5320504052977959,0.10272675996840339
1479,training,0.0012423963,0.0873633399605751,0.06564393895835385,21.490045543848545,0.5376960670587971,0.08592369612785879
1480,training,0.0023026299,0.11648830398917198,0.06564393895835385,21.54973931162278,0.542427747073985,0.0724537703627245
1481,training,0.0048769475,0.09227568283677101,0.0444927796556093,21.60975061232768,0.5464325109380553,0.06179205417743039
1482,training,0.0014390794,0.10548239341005683,0.0444927796556093,21.669879004704292,0.5494158881932859,0.030799337187936524
1483,training,0.0625619,0.09835631959140301,0.0444927796556093,21.72997310686326,0.5503222167058605,0.000378607966045779
1484,training,0.0005808108,0.12835148721933365,0.0444927796556093,21.790218217540037,0.5495777645066011,-0.023930845648017663
1485,training,0.0038250955,0.1097627952694893,0.03291629535841517,21.850172360483047,0.5475564163660976,-0.04420153562699541
1486,training,0.0007608922,0.07640676014125346,0.03291629535841517,21.890286123903202,0.5455448378203488,-0.054313509838332344
1487,training,0.0039763665,0.04723471775650978,0.03291629535841517,21.94996970867196,0.542289774498945,-0.052179295664475184
1488,training,0.010696814,0.02547413855791092,0.03291629535841517,22.009906328421227,0.5395037034768204,-0.038837062958758634
1489,training,0.0020613498,0.08171826973557474,0.0279818062770583,22.049575280702776,0.5381800017548325,-0.027796388120998418
1490,training,0.0010891645,0.15983358025550845,0.0279818062770583,22.109581951966213,0.5370136764600231,-0.012188450640521865
1491,training,0.030953892,0.1316097341477871,0.0279818062770583,22.129421806526572,0.5368134239088863,-0.009416203763342693
1492,training,0.00482906,0.15686343563720584,0.0279818062770583,22.169312753251287,0.5365391208973835,-0.0047521029606071635
1493,training,0.0033824164,0.17086361348628998,0.0279818062770583,22.22931983226405,0.5364141643115864,-0.0005814004394544976
1494,training,0.0063951313,0.16635081358253956,0.0279818062770583,22.26923101386865,0.536364028832894,-0.0025080375238418933
1495,training,0.0049287146,0.1680105491541326,0.045831530614497615,22.30935806665577,0.5362189184403612,-0.00465245908991641
1496,training,0.0032009678,0.1578830445650965,0.045831530614497615,22.329300324204326,0.5361288546505423,-0.004966934121993202
1497,training,0.0063436427,0.15742149739526212,0.045831530614497615,22.369178410671555,0.5359088035607443,-0.0061160146954153255
1498,training,0.0018128973,0.13822133839130402,0.045831530614497615,22.409294208899446,0.5356662769034545,-0.005894051530051329
1499,training,0.005258227,0.1055713761597872,0.045831530614497615,22.44908242023916,0.5354770143178347,-0.004034304692014663
1500,training,0.001561093,0.12229675985872748,0.08274467071017408,22.48904651984534,0.535380875209745,-0.0005362020127488638
1501,training,0.0022618007,0.10971314832568169,0.08274467071017408,22.52910797760727,0.5354590568465654,0.0052431435810355595
1502,training,0.0011488853,0.11401238664984703,0.08274467071017408,22.568866958076125,0.5357874566434834,0.01100668854414637
1503,training,0.0025898279,0.10595268011093137,0.08274467071017408,22.608927844395073,0.5363526989971643,0.017726702839518303
1504,training,0.0013537316,0.09578023850917813,0.08274467071017408,22.668708975809935,0.5377352031508221,0.027831257891395594
1505,training,0.0009848593,0.0934121534228325,0.08274467071017408,22.708734209536956,0.5389731216530383,0.034343516346320865
1506,training,0.0026057076,0.08019310981035233,0.10643692588022967,22.748658674035333,0.5404751663110685,0.0411571878912684
1507,training,0.0021185002,0.06386866234242916,0.10643692588022967,22.80843017358593,0.543334043545975,0.06048647561765488
1508,training,0.0047857845,0.041256114840507514,0.10643692588022967,22.887844175503112,0.5496034525293747,0.09649829568875568
1509,training,0.0004364454,0.0014558620750904083,0.10643692588022967,22.94750841832331,0.5559944169305804,0.11601101167517289
1510,training,0.0013163544,0.012962129898369312,0.11381560891812836,22.98692380192107,0.5607469614214593,0.1225752672891138
1511,training,0.00068794464,0.01713579334318638,0.11381560891812836,23.066283311148684,0.5706768689866475,0.12463472124603708
1512,training,0.093742035,0.004608187824487686,0.11381560891812836,23.145764735867374,0.5805695437633236,0.12195056042383176
1513,training,0.008318849,0.011600908823311329,0.11381560891812836,23.185251947909414,0.5853615336554306,0.11876539042847753
1514,training,0.006233355,0.04927915148437023,0.08650497587394793,23.264816087845652,0.5945238870416832,0.11005507081431097
1515,training,0.0033882465,0.07369723217561841,0.08650497587394793,23.30445735384306,0.5989632282812658,0.11351388091360307
1516,training,0.0036171873,0.10684481961652637,0.08650497587394793,23.364102544828675,0.6058359381729639,0.11454251281360409
1517,training,0.0044724178,0.08783894777297974,0.08650497587394793,23.403734306249667,0.6103952912984932,0.11418611175945301
1518,training,0.0015362579,0.049899701029062264,0.06749364687137754,23.483268927056663,0.6192904968001781,0.10663737721305819
1519,training,0.002570665,0.01543494313955307,0.06749364687137754,23.543125364998716,0.6254109594083958,0.09675733892811617
1520,training,0.0033827715,0.003592420369386666,0.06749364687137754,23.602762407057064,0.6308375374801853,0.08393006244636395
1521,training,0.002313405,0.004917006939649582,0.06749364687137754,23.702639435556677,0.6380615471586618,0.06055624806901301
1522,training,0.0011192398,0.059142654761672006,0.04969105808681662,23.76279734024064,0.6413414642267173,0.04904383695544117
1523,training,0.002847311,0.0005374792963266407,0.04969105808681662,23.82260736307965,0.6440732435294373,0.042294905061202835
1524,training,0.0044990233,0.004504930227994915,0.04969105808681662,23.902608474680864,0.647083315162491,0.03232815470001534
1525,training,0.02642596,0.005048161372542381,0.03328163965871554,23.962744789876783,0.6488454214133507,0.02710015342825731
1526,training,0.0032527363,0.07237890176475048,0.03328163965871554,24.002553228604285,0.6499216672944919,0.026683613640126422
1527,training,0.0054507223,0.07816928811371326,0.03328163965871554,24.062632233502868,0.6515515416203804,0.02866756874898368
1528,training,0.0013690314,0.05997938895598053,0.03328163965871554,24.12238473948772,0.6534372307972092,0.03416410504368082
1529,training,0.0013267,0.04237319901585579,0.022588734563798226,24.20233809405749,0.6563419103515319,0.03748499118380438
1530,training,0.0012473742,0.03783503547310829,0.022588734563798226,24.24231196277278,0.6577444163980398,0.031904868226426804
1531,training,0.02963532,0.01255197636783123,0.022588734563798226,24.30237470659923,0.6593851732799414,0.022280571422894115
1532,training,0.002035013,0.03542676568031311,0.022588734563798226,24.36240857233935,0.6605316225912404,0.01689695234997468
1533,training,0.001305599,0.07883260399103165,0.012907806891563416,24.402290950558523,0.6613246278638172,0.02320628930868448
1534,training,0.0068966784,0.09759493544697762,0.012907806891563416,24.462094482250325,0.6632733153519921,0.04384031644529651
1535,training,0.007920487,0.08277341723442078,0.012907806891563416,24.501983841152892,0.6653027656314314,0.05829482144399781
1536,training,0.0018146466,0.06951016001403332,0.012907806891563416,24.561713426752302,0.6691926212731567,0.0700761782843989
1537,training,0.0045356154,0.07216387055814266,0.012907806891563416,24.601624247533394,0.6720711512604179,0.07467685314436531
1538,training,0.0032349883,0.0786472437903285,0.02818746962809434,24.661327526960104,0.676687640245052,0.07926223501456378
1539,training,0.0038912822,0.11127031594514847,0.02818746962809434,24.72107789603233,0.6815431117232734,0.08318853670473109
1540,training,0.0013223775,0.07811755314469337,0.02818746962809434,24.760864106786563,0.6849894545479294,0.08996293861890696
1541,training,0.0030215308,0.10352087393403053,0.02818746962809434,24.82052434209346,0.690700494898099,0.10176503993281767
1542,training,0.0010442319,0.12169312126934528,0.051275950535957765,24.860172951797555,0.6949468099733257,0.11190934212036568
1543,training,0.003950195,0.17030583694577217,0.051275950535957765,24.919601408670683,0.7022325134113734,0.13610507823702514
1544,training,0.0029097293,0.15512202866375446,0.051275950535957765,24.958858593984072,0.7081357251811529,0.16280141969440035
1545,training,0.0023638513,0.11774697713553905,0.051275950535957765,25.0176436438797,0.7190041486513483,0.2022933468610909
1546,training,0.0020405971,0.14053530618548393,0.051275950535957765,25.075836267684615,0.7320598088430331,0.2364826972221348
1547,training,0.002774996,0.1704973429441452,0.08595377663983134,25.133718561534074,0.7468922165229325,0.2659385529320118
1548,training,0.0027637044,0.20943183824419975,0.08595377663983134,25.19087826836756,0.7636507531128993,0.3052918716444329
1549,training,0.00094828394,0.18899772316217422,0.08595377663983134,25.247438111188693,0.782804858031504,0.34937968964650684
1550,training,0.0019917074,0.12579968199133873,0.08595377663983134,25.2845049512346,0.7969340719651804,0.37746278983345233
1551,training,0.0033813103,0.1313812918961048,0.1432131296909352,25.339876155493485,0.81990866831984,0.40706345523497295
1552,training,0.0010834696,0.07804492022842169,0.1432131296909352,25.39468394357717,0.8438024271392033,0.40506224687962294
1553,training,0.0065910523,0.02238493785262108,0.1432131296909352,25.45007350868497,0.867225902262353,0.39829655234031525
1554,training,0.0049257716,0.02031209692358972,0.1432131296909352,25.505215539816483,0.8905243114244561,0.40380607155041476
1555,training,0.0031562431,0.02740976214408873,0.17050864266635196,25.560039632669735,0.9145486591867542,0.42493489485057157
1556,training,0.002108343,0.09950193762779233,0.17050864266635196,25.596201046084847,0.9312662740960668,0.44159274605957066
1557,training,0.006767788,0.14191687852144239,0.17050864266635196,25.632207613897773,0.9487271189663223,0.46542167829038084
1558,training,0.0012075308,0.08812841773033142,0.17050864266635196,25.667234818248545,0.9670228188698773,0.4986477801972923
1559,training,0.0036614162,0.13598933815956118,0.17050864266635196,25.701874498570067,0.9866489341112941,0.5306052726538019
1560,training,0.0007858506,0.15506590157747274,0.17050864266635196,25.736087662350286,1.0073141447853664,0.5583800186050738
1561,training,0.0006928205,0.14526629447937017,0.16563815264244472,25.769103573751373,1.029030816543197,0.607136286973528
1562,training,0.0010212472,0.16182562708854675,0.16563815264244472,25.800916629534505,1.0523730484863543,0.659066715824277
1563,training,0.002551856,0.19197554886341095,0.16563815264244472,25.831653350343736,1.0774490474918006,0.7095037032428891
1564,training,0.008182612,0.1856380291283131,0.16563815264244472,25.875022387176394,1.117689702896872,0.7858128568213781
1565,training,0.0023099575,0.2089469656348229,0.1666887698036932,25.88884532329236,1.1318716293560398,0.8103133395754991
1566,training,0.0053573516,0.17525276541709905,0.1666887698036932,25.91547151737695,1.1612513461911946,0.8612810114691023
1567,training,0.06258466,0.05118092894554138,0.1666887698036932,25.94021027279786,1.1918338294799526,0.9213066336440509
1568,training,0.0036373143,0.051109835505485535,0.1666887698036932,25.963186921697698,1.2240473175471218,0.9756490473710437
1569,training,0.0014061298,0.001272708177566556,0.1820858396502724,25.98469534722417,1.257280836830349,1.016848799790174
1570,training,0.0019037519,0.015465110540390015,0.1820858396502724,26.004862508198563,1.291424124082943,1.0571513424666412
1571,training,0.0033247445,0.037242382764816256,0.1820858396502724,26.02364195913461,1.3262059116055134,1.0935387157786007
1572,training,0.004472534,0.002627998590469388,0.1820858396502724,26.032593493118565,1.3439244386883902,1.1134917826877482
1573,training,0.0047383355,0.037515722215175656,0.1820858396502724,26.049457317383762,1.38005653600277,1.1526883168050392
1574,training,0.005225505,0.1065407320857048,0.1820858396502724,26.06495178354915,1.4164393189536229,1.183062437785002
1575,training,0.0025551443,0.01403153687715529,0.12633210173214016,26.086078133189453,1.4721955764035044,1.2383287938902219
1576,training,0.0013242768,0.05795338749885559,0.12633210173214016,26.098318326310505,1.509718338445954,1.268850417753238
1577,training,0.035492472,0.01954270899295807,0.12633210173214016,26.115020956251193,1.56698771496505,1.3034477848768988
1578,training,0.007851225,0.03432106226682663,0.12633210173214016,26.125191569823915,1.6055224995449529,1.321183750336399
1579,training,0.0035432407,0.022058755159378052,0.12633210173214016,26.139045144787165,1.6635248180704834,1.3509147046685441
1580,training,0.0009142399,0.026273950934410095,0.08588331783865857,26.155061056794146,1.7416511255606064,1.3861253905098783
1581,training,0.003848383,0.011204004287719727,0.08588331783865857,26.16210257692658,1.7808085921097203,1.399364485896193
1582,training,0.002133355,0.0009779781103134294,0.08588331783865857,26.16853785124108,1.8202542290978618,1.419719168826335
1583,training,0.0014601231,0.005348682403564453,0.08588331783865857,26.17654080004522,1.8792783508504565,1.4514144079516251
1584,training,0.0009905451,0.07382506132125857,0.08588331783865857,26.180963963886615,1.9190742488876356,1.4692605419486784
1585,training,0.0024107026,0.08164713904261588,0.0655006746858604,26.184551743777767,1.9585017121028665,1.4920170633811924
1586,training,0.0019929414,0.10392506793141365,0.0655006746858604,26.18599092912313,1.9783125587469566,1.5040790214195565
1587,training,0.0009643578,0.06383291259407996,0.0655006746858604,26.188856089526293,2.0381224344475766,1.5443034676280807
1588,training,0.0035966793,0.023555025458335876,0.0655006746858604,26.189393018053845,2.0777512631612844,1.569676683183099
1589,training,0.0029248213,0.006805360317230225,0.0655006746858604,26.18895514148552,2.117663475849081,1.593634819289347
1590,training,0.0010111767,0.006526157259941101,0.0655006746858604,26.18839407166815,2.13750809942774,1.605212304511559
1591,training,0.0009554482,0.036347195506095886,0.06216893290742947,26.18520535558359,2.1970567240007983,1.642596479603575
1592,training,0.0012371525,0.030138425529003143,0.06216893290742947,26.181779433409755,2.236613646185452,1.6716803497876014
1593,training,0.002219039,0.018089547753334045,0.06216893290742947,26.179646658342126,2.2564160764623034,1.6844354234674106
1594,training,0.0016157762,0.018220037221908583,0.06216893290742947,26.171752808957073,2.3155230784499676,1.7205031394370602
1595,training,0.005056977,0.04624462872743607,0.06216893290742947,26.162050096277394,2.374574058093197,1.7455082312060275
1596,training,0.0034211278,0.016123972833156586,0.0806242308297847,26.151080557050605,2.4332604487037965,1.762917496771261
1597,training,0.001455268,0.05344274267554283,0.0806242308297847,26.139189348711906,2.4920076667194158,1.7800459402067705
1598,training,0.0016613295,0.051104091107845306,0.0806242308297847,26.130747473849784,2.5310333860314347,1.7840110513925669
1599,training,0.0029806443,0.05490532144904137,0.0806242308297847,26.118054286049006,2.5897047675682945,1.7844380693072865
1600,training,0.0021566153,0.05825572460889816,0.0806242308297847,26.109578458021286,2.6286630964051922,1.7846486839192461
1601,training,0.0049191453,0.03262491896748543,0.015084709584697849,26.096846934335158,2.6873471404384484,1.7847142277972505
1602,training,0.008668132,0.03963306546211241,0.015084709584697849,26.08833431795044,2.726116515048129,1.7906302431458314
1603,training,0.0012108354,0.05358484387397766,0.015084709584697849,26.079404897765887,2.765035777380941,1.8030680203422633
1604,training,0.0030695705,0.053109489381313324,0.015084709584697849,26.069926589374877,2.8038298410056233,1.818598530697454
1605,training,0.000903261,0.025219053030014066,0.015084709584697849,26.05988350893727,2.842257483791023,1.8351065184916893
1606,training,0.0023210372,0.013030201196670518,0.015962430093611323,26.04907469761029,2.880774024165801,1.8546991439726188
1607,training,0.0042126193,0.03918835520744322,0.015962430093611323,26.03142862808297,2.9376606268011565,1.8909664454906048
1608,training,0.025833385,0.02965766936540605,0.015962430093611323,26.00452696751841,3.0126775128028087,1.938584032775406
1609,training,0.0010690573,0.04449587315320969,0.015962430093611323,25.98981578585936,3.0496048761233463,1.9604933878749908
1610,training,0.0013095214,0.04821524024009703,0.0022251597726488112,25.96628725386333,3.1046348776996657,1.9879542106432317
1611,training,0.0007392407,0.12960840482264757,0.0022251597726488112,25.941209199690494,3.1587561001835893,2.021899976432465
1612,training,0.005025134,0.05842144973576069,0.0022251597726488112,25.9234579500531,3.1943707483611514,2.044680431516646
1613,training,0.0048080613,0.08483508229255676,0.0022251597726488112,25.89537845754725,3.2469754670626125,2.074788701259661
1614,training,0.0012711575,0.028693750500679016,0.0022251597726488112,25.875978688227892,3.2818401518641696,2.081443885371205
1615,training,0.0033705872,0.08828327804803848,0.020050217355611792,25.84643989965158,3.333904972361263,2.091980667720155
1616,training,0.0046327664,0.048458862118422985,0.020050217355611792,25.826479272364246,3.3683498896996014,2.100509612828658
1617,training,0.0030957416,0.03738743020221591,0.020050217355611792,25.79578112081505,3.419737926760386,2.11908743565354
1618,training,0.0013133577,0.02316703274846077,0.020050217355611792,25.76422916596552,3.4705784976097336,2.132427064809602
1619,training,0.0026108215,0.10288247279822826,0.045935133660043335,25.73201107324428,3.5209245294434997,2.1471437947295935
1620,training,0.08406539,0.12360421381890774,0.045935133660043335,25.687594669121214,3.5872786952297573,2.1780709673602456
1621,training,0.0010390115,0.18364278972148895,0.045935133660043335,25.652877827155486,3.6357793201323214,2.2063497949918136
1622,training,0.0020776817,0.1414959542453289,0.045935133660043335,25.62880542515007,3.6677388331212186,2.2293296106657556
1623,training,0.0010782983,0.18345381319522858,0.045935133660043335,25.60419789190066,3.6987926046314192,2.2509892673153735
1624,training,0.0032635943,0.1361367180943489,0.08615570494738274,25.565858957699504,3.744907106143864,2.2764290506444453
1625,training,0.006805828,0.09708762634545565,0.08615570494738274,25.513386545419607,3.8049193931667555,2.2994606007294394
1626,training,0.0034971184,0.0719275251030922,0.08615570494738274,25.4866876515054,3.834700349839153,2.301929010381643
1627,training,0.002973236,0.03985387086868286,0.08615570494738274,25.44671976496288,3.879443556935857,2.2953515554948054
1628,training,0.0039195567,0.11986144259572028,0.08615570494738274,25.42028613252142,3.90952317056154,2.288004180474429
1629,training,0.0036048512,0.10220946744084358,0.08615570494738274,25.38090745055125,3.9546568108083915,2.2902125032048306
1630,training,0.0010275154,0.12151100486516953,0.1073865364313529,25.34130835140753,3.9995399355681713,2.298099761495322
1631,training,0.0011546987,0.1652740016579628,0.1073865364313529,25.314667584029056,4.029376780552375,2.295652345996879
1632,training,0.005076462,0.11495007202029228,0.1073865364313529,25.2503918192657,4.10648616162753,2.2316176526132514
1633,training,0.0010857797,0.0996520146727562,0.1073865364313529,25.214098690602178,4.1545409250669145,2.204799388328793
1634,training,0.002408708,0.10120367258787155,0.10318796321793249,25.178927528432656,4.20329522516558,2.1882500662695312
1635,training,0.0052590924,0.06034393981099129,0.10318796321793249,25.155854727902263,4.236006982490697,2.1827442552075955
1636,training,0.0020307065,0.0839808527380228,0.10318796321793249,25.110040695762226,4.301641397383635,2.179820455185995
1637,training,0.0021364766,0.11664104647934437,0.10318796321793249,25.087488332552976,4.333994875440927,2.174651800067863
1638,training,0.0011344722,0.09841936640441418,0.10318796321793249,25.05392966930958,4.383213533355196,2.1673454433782746
1639,training,0.0038441825,0.09031467651948333,0.06760455177675158,25.0202745070049,4.432559295731584,2.1723704114229547
1640,training,0.00070895895,0.08476996794342995,0.06760455177675158,24.987547855812224,4.479022715216397,2.1947836401440672
1641,training,0.0046407706,0.060106309130787856,0.06760455177675158,24.965005040153223,4.510051289328861,2.1964326560493093
1642,training,0.0057856455,0.10206587985157967,0.06760455177675158,24.941595934022168,4.542702821600485,2.189643869354456
1643,training,0.002309123,0.05858706682920456,0.06760455177675158,24.907171396085687,4.591818311142619,2.1708232668568486
1644,training,0.0032860863,0.13593622855842113,0.0277449133191302,24.862469226911927,4.658297601855242,2.1613943558592648
1645,training,0.0027082614,0.17328698188066483,0.0277449133191302,24.82851539304477,4.707315965492223,2.1949865585769976
1646,training,0.0019253083,0.17860645055770874,0.0277449133191302,24.792633117693764,4.754848300685999,2.240339890483499
1647,training,0.0039660293,0.1798967346549034,0.0277449133191302,24.754646287320135,4.801169070616573,2.2747567400164472
1648,training,0.0077363956,0.16077669337391853,0.003681723665179511,24.72867637338637,4.8311265308797315,2.294636450532643
1649,training,0.0023693424,0.15151123004034164,0.003681723665179511,24.688456062461885,4.87559014661638,2.314355353053372
1650,training,0.005900689,0.13138706609606743,0.003681723665179511,24.674910969404465,4.89029263165897,2.314469634086189
1651,training,0.0034565472,0.09584103524684906,0.003681723665179511,24.64795160615419,4.919648261952924,2.3106305081884
1652,training,0.00075111113,0.11883635818958282,0.003681723665179511,24.62099882120861,4.949469676877475,2.2997025014059047
1653,training,0.005630425,0.10545846447348595,0.003681723665179511,24.59457800295201,4.979448826094828,2.286635756618192
1654,training,0.0016487536,0.09911616519093513,0.003681723665179511,24.5684834489016,5.009789908082302,2.276254042913987
1655,training,0.00041311583,0.1423247829079628,0.050709049195646096,24.542553465843458,5.04050996183174,2.2680190816498587
1656,training,0.0018922804,0.10171431116759777,0.050709049195646096,24.504350638840393,5.086607712658217,2.2574830730609383
1657,training,0.005235964,0.12525808066129684,0.050709049195646096,24.47896726807804,5.117778333793781,2.251588947762588
1658,training,0.008237381,0.08255403675138949,0.050709049195646096,24.428841216845573,5.1799729614519014,2.24713878679686
1659,training,0.0024485674,0.07030962780117989,0.050709049195646096,24.39136177190554,5.226722980674935,2.2463175385995133
1660,training,0.004345637,0.0859288927167654,0.09789539823464569,24.366348810481604,5.257984053775778,2.2442483262368813
1661,training,0.0036679942,0.10306094586849213,0.09789539823464569,24.316502417000326,5.320482148988227,2.245798764440308
1662,training,0.0011878707,0.08913896232843399,0.09789539823464569,24.278794200958938,5.367234376982507,2.25504974572257
1663,training,0.0015381076,0.024527071975171566,0.09789539823464569,24.253525062092173,5.397947451854684,2.2633710748146125
1664,training,0.006083376,0.05462736636400223,0.09789539823464569,24.214976181529735,5.444065238275484,2.268945548434837
1665,training,0.0033279974,0.013975840061903,0.09789539823464569,24.176469769040303,5.489817260025464,2.271391519655473
1666,training,0.0016081299,0.053099595941603184,0.11285044915237202,24.1377163038729,5.535617797410313,2.275155818986287
1667,training,0.0024230725,0.054159282241016626,0.11285044915237202,24.11187644290517,5.566052240195798,2.273673915202458
1668,training,0.0018467369,0.04630429670214653,0.11285044915237202,24.073090111540843,5.611913466698322,2.2724732894515247
1669,training,0.001257126,0.005155250430107117,0.11285044915237202,24.03439052036125,5.657693641946208,2.2725379830226444
1670,training,0.003713406,0.018469288945198063,0.0935368100766508,23.995675712732425,5.703347162091082,2.2789688112419824
1671,training,0.0042174337,0.023320492357015603,0.0935368100766508,23.956416648311286,5.748790391192226,2.286984396951865
1672,training,0.0016557759,0.01424998790025711,0.0935368100766508,23.93020145666441,5.778743481661418,2.293036827894507
1673,training,0.005207778,0.07794295344501734,0.0935368100766508,23.890232037090822,5.823424464698532,2.3114253484135743
1674,training,0.001715713,0.01433088630437851,0.0935368100766508,23.849666060014187,5.867190579922143,2.3211164920881684
