step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
5820,training,0.005244926549494,0.091723069548607,0.024161065255542,13.2997973086625,11.3570195205002,2.46172163905668,
5821,training,0.001444225898013,0.134381532669067,0.012430035087134,13.2686924982743,11.3819563488919,2.47052802570251,
5822,training,0.004713910166174,0.106589421629906,0.012430035087134,13.2373246662435,11.406562579803,2.48291395854831,
5823,training,0.001297200797126,0.111842326819897,0.012430035087134,13.2054751505097,11.4308916814474,2.49740386164255,
5824,training,0.003170801792294,0.108455285429955,0.012430035087134,13.1735689802514,11.4544668259983,2.51274947852543,
5825,training,0.002023876877502,0.102089375257492,0.012430035087134,13.1410623140848,11.4777175523045,2.52899632131866,
5826,training,0.004227925557643,0.081315875053406,0.012430035087134,13.1082694669748,11.5003638174555,2.54639976500947,
5827,training,0.001616935594939,0.053803093731403,0.012430035087134,13.0751377671999,11.5222673314631,2.56922560055797,
5828,training,0,0.023214727640152,0.013779684332071,13.0413716741333,11.5434361542495,2.59390361699033,
5829,training,0,0.02875366806984,0.013779684332071,13.0071984541906,11.5637324954476,2.61707467369347,
5830,training,0,0.009942129254341,0.013779684332071,12.9725114761725,11.5831981972791,2.64407659723559,
5831,training,0,0.001391261816025,0.013779684332071,12.9374021865776,11.6016430877433,2.6721808495518,
5832,training,0.002917380072176,0.057165876030922,0.013779684332071,12.9016818430012,11.6191092664336,2.70117794887222,
5833,training,0,0.033253021538258,0.013779684332071,12.8656046010702,11.6356141396717,2.72079312260653,
5834,training,0.001927276956849,0.064442146569491,0.026310008946862,12.8290251543785,11.6516870132848,2.73366152700324,
5835,training,0.005737195722759,0.093580763787031,0.026310008946862,12.7923142881261,11.6672738112045,2.74580841246294,
5836,training,0.002890386618674,0.07510244473815,0.026310008946862,12.75554232017,11.6824721273149,2.75295807012812,
5837,training,0.004544863011688,0.072962952777743,0.026310008946862,12.7184229249955,11.6975439203374,2.75891743227933,
5838,training,0.003170460695401,0.093376033008099,0.026310008946862,12.6814678028929,11.7122829316689,2.76393647198957,
5839,training,0.003591530723497,0.096881479024887,0.026310008946862,12.6442782240913,11.7269458136698,2.76822478822456,
5840,training,0.001927285455167,0.115411281585693,0.047095654806252,12.6069828802232,11.7414317548971,2.77446882539307,
5841,training,0.002753439825028,0.054893046617508,0.047095654806252,12.5698336264198,11.7555858056871,2.78078920781317,
5842,training,0.002180868759751,0.073032759130001,0.047095654806252,12.5322965578073,11.7696044940973,2.78810565823053,
5843,training,0.004304458387196,0.080435242503882,0.047095654806252,12.4948684935192,11.7832334663734,2.79572895707995,
5844,training,0.002088477602229,0.107228241860867,0.047095654806252,12.4572842918456,11.7966250202694,2.80298162113502,
5845,training,0,0.042790565639734,0.047095654806252,12.4194182355805,11.8098027159583,2.81132063640276,
5846,training,0,0.043815538287163,0.075144521549152,12.3817650094861,11.8225343971989,2.81902505384989,
5847,training,0.001686396310106,0.061811143532395,0.075144521549152,12.3437551653795,11.8350960074668,2.8258851931191,
5848,training,0.004341118969023,0.071375999599695,0.075144521549152,12.3057385623554,11.8473674152731,2.83329171689459,
5849,training,0.004805277101696,0.096420373767614,0.075144521549152,12.2677295336621,11.8593046897525,2.84124302176202,
5850,training,0,0.030355600640178,0.075144521549152,12.2293699724139,11.8710531043774,2.84774031986252,
5851,training,0.003698818618432,0.075396817177534,0.075144521549152,12.1912488412218,11.8824824997529,2.8526734126195,
5852,training,0.002435990609229,0.066893335431814,0.069346325441016,12.1528883302478,11.893804927377,2.85604127986018,
5853,training,0.002117194235325,0.0981480255723,0.069346325441016,12.1144441960278,11.9050714364289,2.8565307658709,
5854,training,0.00090879923664,0.105649780482054,0.069346325441016,12.0761967667404,11.9162388520275,2.85869142225489,
5855,training,0.001963522285223,0.071142882108688,0.069346325441016,12.0376701759655,11.9273669988242,2.86263938885985,
5856,training,0.001428531715646,0.067619495093823,0.069346325441016,11.9993429437176,11.938244616045,2.86808814391876,
5857,training,0.005661027505994,0.081127353012562,0.069346325441016,11.9608762804566,11.9488758755897,2.87599827071796,
5858,training,0.003151686163619,0.093441344797611,0.087408426282225,11.9221863085598,11.9592488848188,2.88362577544957,
5859,training,0.011147054843605,0.061863094568253,0.087408426282225,11.883681088505,11.9692269163306,2.89192281259991,
5860,training,0,0.042881596833468,0.087408426282225,11.8448576660744,11.9789500706079,2.90085880661266,
5861,training,0,0.01493888348341,0.087408426282225,11.8061031223002,11.9882681782976,2.91083387166424,
5862,training,0,0.017230529338122,0.087408426282225,11.7672879682877,11.9971202572207,2.92385668667524,
5863,training,0,0.034371212124825,0.087408426282225,11.728207160119,12.0055275359648,2.93497721344821,
5864,training,0,0.001638378947973,0.082567457961455,11.6891782846994,12.0135063329267,2.94463130879087,
5865,training,0,0.008938226848841,0.082567457961455,11.64995833267,12.021148276376,2.95331673104183,
5866,training,0,0.033681537024677,0.082567457961455,11.6106847552374,12.0285249464134,2.95748505391323,
5867,training,0,0.001084504649043,0.082567457961455,11.5714634637545,12.0357316340044,2.96197892578522,
5868,training,0,0.019673657603562,0.082567457961455,11.532097930642,12.0428002946797,2.96484026282485,
5869,training,0,0.002306366339326,0.082567457961455,11.4927994735558,12.0497960089297,2.96595147853663,
5870,training,0,0.007921759039164,0.063313330543887,11.4534514235419,12.0567195864854,2.96882017184687,
5871,training,0,0.005271385423839,0.063313330543887,11.4140879398003,12.0635548955237,2.96946148526046,
5872,training,0,0.013520004227758,0.063313330543887,11.3747538707504,12.0703584165887,2.97132398672735,
5873,training,0,0.012506371363998,0.063313330543887,11.3353050464105,12.077085136075,2.97358343506087,
5874,training,0,0.016312699764967,0.063313330543887,11.2959536206777,12.0837574429276,2.97351345461367,
5875,training,0,0.031319867819548,0.063313330543887,11.2565872527513,12.0903873018428,2.97594357728482,
5876,training,0,0.037615936249495,0.063313762958464,11.217179391617,12.0969392234781,2.97652563773924,
5877,training,0,0.014189491048455,0.063313762958464,11.1777727994359,12.1034913133811,2.97716158015038,
5878,training,0,0.009248696267605,0.063313762958464,11.1383090625386,12.1099977863288,2.97909164557446,
5879,training,0,0.013305399566889,0.063313762958464,11.0989221989638,12.1164461294252,2.97917609743912,
5880,training,0,0.000911271199584,0.063313762958464,11.0595218038723,12.1228449861212,2.98215897918099,
5881,training,0,0.017012694850564,0.063313762958464,11.0200796746327,12.1291222230162,2.98410823909837,
5882,training,0,0.018182925879955,0.060786862292472,10.9806004082709,12.1353749106527,2.98462461411495,
5883,training,0,0.032213229686022,0.060786862292472,10.9411235751669,12.1415773315585,2.98680209634287,
5884,training,0,0.028975918889046,0.060786862292472,10.9016689936345,12.1477203399285,2.98655738756406,
5885,training,0,0.019026350229979,0.060786862292472,10.8622011507528,12.1538681427448,2.98771028277373,
5886,training,0,0.027338683605194,0.060786862292472,10.8226816805345,12.1599450808784,2.98972077184797,
5887,training,0,0.03419815376401,0.060786862292472,10.7832058027091,12.1659761577637,2.99019592015532,
5888,training,0,0.030800759792328,0.007070514640861,10.7437220286041,12.1719425818058,2.99302343619167,
5889,training,0,0.040451236069203,0.007070514640861,10.7042399770174,12.1778122708581,2.993850083391,
5890,training,0.003150934353471,0.050210159271956,0.007070514640861,10.6647041950562,12.1836730038292,2.99506066631289,
5891,training,0.003004864323884,0.054339095950127,0.007070514640861,10.6251432180125,12.1894433714884,2.99833503966507,
5892,training,0.003055477514863,0.087786115705967,0.007070514640861,10.5856414230815,12.1951336996802,2.99788045294598,
5893,training,0.001611456274986,0.106434024870396,0.007070514640861,10.5461153015665,12.2009051306,2.99400129946985,
5894,training,0.011572312563658,0.12788650020957,0.021698054307647,10.5065765654195,12.2069369801841,2.98451070058127,
5895,training,0,0.035360869020224,0.021698054307647,10.4670758085526,12.2133736538979,2.97654034997426,
5896,training,0,0.031274318695068,0.021698054307647,10.4276434441646,12.2199397890916,2.97850434523064,
5897,training,0,0.031664751470089,0.021698054307647,10.3883102506868,12.2263304652255,2.98254679189547,
5898,training,0,0.040176941081882,0.021698054307647,10.3488972828214,12.2325288145685,2.98840035762954,
5899,training,0.00140716554597,0.050862587988377,0.021698054307647,10.3094080789093,12.238517684542,2.99243491790269,
5900,training,0,0.043117374181748,0.028373175678533,10.269901215634,12.2444088737917,2.99463169447781,
5901,training,0,0.048137936741114,0.028373175678533,10.2303986393185,12.2501503167014,3.00034752811869,
5902,training,0,0.014230931177735,0.028373175678533,10.1909042859695,12.2556679136325,3.00418506867114,
5903,training,0,0.042171578854323,0.028373175678533,10.1513029630508,12.261069923186,3.00770028836777,
5904,training,0,0.0230568703264,0.028373175678533,10.1116943075214,12.2663138095022,3.01150929878233,
5905,training,0,0.035316132009029,0.028373175678533,10.072122531023,12.2714831935564,3.01154833907286,
5906,training,0,0.028149873018265,0.052841230155693,10.0324968539213,12.2766313017989,3.01326235127084,
5907,training,0,0.033739596605301,0.052841230155693,9.99292674205949,12.281703400266,3.01381352174259,
5908,training,0,0.033128805458546,0.052841230155693,9.95324124774629,12.286792594469,3.01424968332061,
5909,training,0,0.02960279583931,0.052841230155693,9.91360100976691,12.2918107318107,3.01697927794502,
5910,training,0,0.03660237416625,0.052841230155693,9.87403461107258,12.2967476846225,3.01754976923501,
5911,training,0,0.022156648337841,0.052841230155693,9.8343563331433,12.3016551095909,3.0196193397025,
5912,training,0,0.034870643168688,0.072379505383584,9.7947646961318,12.3064501313803,3.02128648439343,
5913,training,0,0.015241250395775,0.072379505383584,9.75504411621183,12.3112428898771,3.0213337701311,
5914,training,0,0.031907783821225,0.072379505383584,9.71536827149297,12.3159949768475,3.023492086774,
5915,training,0,0.02962351590395,0.072379505383584,9.67576116035324,12.3206799169875,3.02322736849853,
5916,training,0.003581424243748,0.050047930330038,0.072379505383584,9.63602885675505,12.3253982288945,3.02366217640722,
5917,training,0.001784967957065,0.124827209860086,0.072379505383584,9.5963799710437,12.330041017985,3.02600021359671,
5918,training,0.002763586584479,0.114815261214972,0.056056956058425,9.55670546907587,12.3346384161159,3.02602120079111,
5919,training,0.004620490595698,0.10260221734643,0.056056956058425,9.51699124236663,12.3392145282373,3.02793446882048,
5920,training,0.0027390436735,0.116317830979824,0.056056956058425,9.47737920239402,12.3437017168738,3.02856985967204,
5921,training,0.001033411477692,0.080462921410799,0.056056956058425,9.43760203869162,12.3482216787629,3.0279462594411,
5922,training,0.005322186276317,0.097856476902962,0.056056956058425,9.39789417790932,12.3527274846667,3.02897617023302,
5923,training,0.00082234328147,0.094817355275154,0.056056956058425,9.35828976168538,12.3572005544384,3.02960151788935,
5924,training,0.001161553198472,0.083264514803887,0.057862424040503,9.31854162976446,12.3616237810232,3.03191503487138,
5925,training,0,0.021561190485954,0.057862424040503,9.27890462322048,12.3659653250718,3.03129999398062,
5926,training,0,0.007008954882622,0.057862424040503,9.23910805758022,12.3704479491788,3.02688955585547,
5927,training,0,0.012075625360012,0.057862424040503,9.19938802366128,12.3750528849848,3.02570023946492,
5928,training,0,0.020162196829915,0.057862424040503,9.15984015291937,12.3796633014072,3.02553566794891,
5929,training,0,0.023158762603998,0.057862424040503,9.12010008037743,12.3842374141973,3.02897597399129,
5930,training,0.003743487410247,0.081433029845357,0.013479364173878,9.08047782317512,12.3886032686252,3.03365811544201,
5931,training,0.00418320344761,0.08237848803401,0.013479364173878,9.04075419216376,12.3928469291865,3.03655370275773,
5932,training,0.002084487583488,0.093908093869686,0.013479364173878,9.00099576698656,12.3969491896065,3.04119261478468,
5933,training,0.006349666044116,0.091326501220465,0.013479364173878,8.9613757042605,12.4008566477994,3.04449436124467,
5934,training,0.005712280981243,0.08230122178793,0.013479364173878,8.92153005126221,12.4046439959788,3.04956009330739,
5935,training,0.001900219591334,0.068847164511681,0.013479364173878,8.88182292946155,12.4081148044523,3.05918398191158,
5936,training,0.002271504607052,0.07289569079876,0.037249836516196,8.84212092379051,12.4112047032423,3.06940652957235,
5937,training,0,0.045589722692967,0.037249836516196,8.80221569270061,12.4138320616842,3.08297136147455,
5938,training,0,0.044212274253368,0.037249836516196,8.76253029776888,12.4158857980117,3.09548030378279,
5939,training,0.000968034262769,0.065241385251284,0.037249836516196,8.72257223156315,12.4175310117448,3.10520896046924,
5940,training,0.001631585997529,0.055213093757629,0.037249836516196,8.68267706370294,12.4187796264297,3.11495411470667,
5941,training,0,0.033784151077271,0.037249836516196,8.64288210961825,12.4196667586544,3.12364629274994,
5942,training,0,0.038001988083124,0.048415893325967,8.60279701865479,12.4202020422709,3.13354912027691,
5943,training,0,0.019517477601767,0.048415893325967,8.56303883814542,12.4203017164885,-3.13923618614341,
5944,training,0,0.026732880622149,0.048415893325967,8.52309870912096,12.4200102907695,-3.12930314111392,
5945,training,0,0.008674923330545,0.048415893325967,8.48305998237702,12.4193299464921,-3.11969154572022,
5946,training,0,0.003066465258598,0.048415893325967,8.44330396391876,12.4182736172571,-3.1105617595098,
5947,training,0,0.009887509047985,0.048415893325967,8.4032574388492,12.4168519003169,-3.10088517468786,
5948,training,0,0.018374107778072,0.045410954232791,8.36343870004103,12.4150428611681,-3.09078940912344,
5949,training,0,0.025428492575884,0.045410954232791,8.32361852013939,12.4128257513862,-3.08135099147059,
5950,training,0,0.015359960496426,0.045410954232791,8.2835785101289,12.4102438281345,-3.07187589124042,
5951,training,0,0.025878885528073,0.045410954232791,8.24397337809804,12.4072931343893,-3.06339554186442,
5952,training,0,0.0111143887043,0.045410954232791,8.20407000622618,12.4040436492546,-3.05764552288131,
5953,training,0,0.017210178077221,0.045410954232791,8.16424723852089,12.4006310085349,-3.05477001235085,
5954,training,0,0.020029842853546,0.031968842710079,8.12450499005511,12.3971373077798,-3.05371896658124,
5955,training,0,0.012104926630855,0.031968842710079,8.08451286114505,12.3936112228805,-3.05379653803696,
5956,training,0,0.005947280675173,0.031968842710079,8.04483756191009,12.3901203170513,-3.05413798766948,
5957,training,0,0.00632144510746,0.031968842710079,8.0049718596265,12.3866327520286,-3.05487430161751,
5958,training,0,0.006775429472327,0.031968842710079,7.96502977763191,12.3831849301644,-3.05627198884943,
5959,training,0,0.003525195643306,0.031968842710079,7.9253311860317,12.3798050540631,-3.05746395085132,
5960,training,0,0.0065882448107,0.018793850289235,7.88533415737965,12.3764666972616,-3.05944921374488,
5961,training,0,0.023385114967823,0.018793850289235,7.84554483000732,12.3732354397741,-3.0616669874535,
5962,training,0,0.02320621162653,0.018793850289235,7.80570253748489,12.3700673317904,-3.06284618172435,
5963,training,0,0.029988124966622,0.018793850289235,7.76566105800933,12.3669348763119,-3.06406529016333,
5964,training,0,0.038068000227213,0.018793850289235,7.72597492117513,12.3638504609942,-3.06427776415119,
5965,training,0,0.042166404426098,0.018793850289235,7.6860122719526,12.3607560428485,-3.06457834061898,
5966,training,0,0.042408488690853,0.006598150538011,7.64615095553554,12.357687125998,-3.06470710581338,
5967,training,0,0.040976315736771,0.006598150538011,7.60636210339191,12.3546094573295,-3.06427832701228,
5968,training,0.006038318388164,0.061928868293762,0.006598150538011,7.56632917535306,12.3515002315703,-3.06376164054425,
5969,training,0.004483908414841,0.055417761206627,0.006598150538011,7.52662766915152,12.3483793915088,-3.06256718195192,
5970,training,0.003371021244675,0.051316320896149,0.006598150538011,7.48673164493863,12.3451934954294,-3.06153826840028,
5971,training,0.003739940468222,0.051245655864477,0.006598150538011,7.4467971838885,12.3419962165703,-3.06201786126542,
5972,training,0,0.047817513346672,0.010743118318787,7.40704989393413,12.3388624027137,-3.06447285110281,
5973,training,0.003748587332666,0.068148154765368,0.010743118318787,7.36701957952435,12.3358123204756,-3.06645554040635,
5974,training,0.001689825789072,0.086000662297011,0.010743118318787,7.32725418338919,12.3328132138338,-3.06527125509153,
5975,training,0.00486495019868,0.114124167710543,0.010743118318787,7.28744598750506,12.3296576374152,-3.05871787265958,
5976,training,0.003876353614032,0.055010318756104,0.010743118318787,7.24751207533662,12.3261835908438,-3.04958794767448,
5977,training,0,0.026723023504019,0.010743118318787,7.20800430924813,12.3223781195414,-3.04372454121759,
5978,training,0,0.033439200371504,0.021263080819545,7.16811055430177,12.3184463640694,-3.04407544916586,
5979,training,0,0.036411359906197,0.021263080819545,7.1283210465728,12.3146022524624,-3.0467523882415,
5980,training,0,0.047183550894261,0.021263080819545,7.08857228068308,12.3108512949527,-3.04823866612456,
5981,training,0.001297575654462,0.061496924608946,0.021263080819545,7.04859145743639,12.3071175337583,-3.04854209133936,
5982,training,0,0.041768569499254,0.021263080819545,7.008956961367,12.3034061165874,-3.04813244509348,
5983,training,0,0.03495641425252,0.021263080819545,6.96908120878326,12.2996892218135,-3.05002179473146,
5984,training,0,0.047330692410469,0.034463610962437,6.92918200653617,12.2960967497317,-3.05370295081615,
5985,training,0.001520863035694,0.060714781284332,0.034463610962437,6.88944473799952,12.2926489833883,-3.05638854402327,
5986,training,0.002851604949683,0.050831384956837,0.034463610962437,6.8494306848582,12.2892792452362,-3.05887873999784,
5987,training,0.007099598646164,0.052191007882357,0.034463610962437,6.80966821412677,12.2860518517261,-3.06281730912539,
5988,training,0,0.037450232543051,0.034463610962437,6.76979530530423,12.2829517839119,-3.0647767638422,
5989,training,0,0.041701981797814,0.034463610962437,6.72980248795981,12.2798403348542,-3.06167876069124,
5990,training,0,0.039957229048014,0.046495707423107,6.69017096159232,12.276553616885,-3.05647081191324,
5991,training,0,0.030610363930464,0.046495707423107,6.65023808521172,12.2730816091888,-3.05385382059385,
5992,training,0,0.041923701763153,0.046495707423107,6.61044241710599,12.269566756889,-3.0534413310674,
5993,training,0,0.001588497310877,0.046495707423107,6.57066500274412,12.2660474425798,-3.0535854687441,
5994,training,0,0.002096265554428,0.046495707423107,6.53065666074674,12.2625263084454,-3.05394087543471,
5995,training,0,0.010051166173071,0.046495707423107,6.4909998541217,12.2590366710749,-3.05401707229449,
5996,training,0,0.009450757410377,0.052513218235137,6.45110565415536,12.2555233285085,-3.05350717337014,
5997,training,0,0.041733078658581,0.052513218235137,6.41125792800416,12.2519915372593,-3.05259173773943,
5998,training,0,0.02861500531435,0.052513218235137,6.37153809872063,12.248418622254,-3.05148461670059,
5999,training,0,0.024310678243637,0.052513218235137,6.33156560069253,12.2447940914589,-3.05094794187926,
6000,training,0,0.027287185192108,0.052513218235137,6.29187694640203,12.2411709016817,-3.0502418007474,
6001,training,0,0.011001006700099,0.052513218235137,6.25205389225116,12.2374993583477,-3.04928375056119,
6002,training,0,0.009781068190932,0.06039789159767,6.21212035249248,12.2337944625099,-3.04900229128794,
6003,training,0.00383935822174,0.0624726600945,0.06039789159767,6.17248263013422,12.2300896317819,-3.04840416328566,
6004,training,0,0.030674271285534,0.06039789159767,6.13255945360088,12.2263392427869,-3.047284898956,
6005,training,0.004038092680275,0.062184184789658,0.06039789159767,6.09285727812265,12.222535584772,-3.04439126444109,
6006,training,0,0.041075877845287,0.06039789159767,6.05313563231565,12.2185840779909,-3.04072932163085,
6007,training,0,0.018105216324329,0.06039789159767,6.01322559658237,12.2144822458812,-3.03750942981192,
6008,training,0,0.00836106389761,0.051834603967879,5.97368135059889,12.2102562887187,-3.03283687067779,
6009,training,0,0.00548367202282,0.051834603967879,5.9339030652262,12.2058100163828,-3.02750224327601,
6010,training,0,0.014143749140203,0.051834603967879,5.894220041766,12.2011688891528,-3.02285029693916,
6011,training,0,0.025667056441307,0.051834603967879,5.85467748541737,12.1963284138757,-3.01688644719429,
6012,training,0,0.043950688093901,0.051834603967879,5.81491342745445,12.1912344957442,-3.01156533875995,
6013,training,0,0.032462671399117,0.051834603967879,5.77546568717597,12.1859745267857,-3.00638852360969,
6014,training,0,0.013235829770565,0.008020372054831,5.73589151929721,12.1804624858028,-2.99976405796026,
6015,training,0,0.003754967823625,0.008020372054831,5.69628991973959,12.1746940986534,-2.99452440314572,
6016,training,0,0.030953364446759,0.008020372054831,5.65696463883055,12.1687190624048,-2.98737440604593,
6017,training,0,0.038589171599597,0.008020372054831,5.61742280977211,12.1624324986743,-2.98069274575081,
6018,training,0,0.046311488375068,0.008020372054831,5.57810031710004,12.1559439014083,-2.97505411468143,
6019,training,0.006917308550328,0.050928374752402,0.008020372054831,5.53877881766678,12.1491917172685,-2.96803564435909,
6020,training,0,0.026150312274695,0.013766998403695,5.49939361525862,12.1421630739511,-2.96262216108058,
6021,training,0,0.002461574971676,0.013766998403695,5.46020785003866,12.1349984566207,-2.95968118259262,
6022,training,0,0.022281222045422,0.013766998403695,5.42085434040911,12.1277216346581,-2.95825903807244,
6023,training,0,0.031160853803158,0.013766998403695,5.38154137369377,12.1204305622724,-2.95842659665201,
6024,training,0,0.039364319294691,0.013766998403695,5.3423641932273,12.1131198374968,-2.95624011955354,
6025,training,0,0.042600672692061,0.013766998403695,5.30302744264122,12.1057019481522,-2.95476047702137,
6026,training,0.001272688503377,0.060291104018688,0.017715146466388,5.26384993871716,12.0982639474222,-2.95283358760696,
6027,training,0,0.033869113773108,0.017715146466388,5.22459106531211,12.0907122040565,-2.95085249753819,
6028,training,0,0.005353255197406,0.017715146466388,5.18526374401033,12.0831563751267,-2.95403203246754,
6029,training,0,0.019187424331904,0.017715146466388,5.14608267754656,12.0757488974291,-2.95529062322552,
6030,training,0,0.027274925261736,0.017715146466388,5.10671795488002,12.0683314324634,-2.95576254631299,
6031,training,0,0.046206062659621,0.017715146466388,5.0674920681162,12.060968716231,-2.95581363430152,
6032,training,0,0.013715570792556,0.009351767299443,5.02826919629188,12.0535252895291,-2.95181312873044,
6033,training,0,0.037434660363942,0.009351767299443,4.98900915938361,12.0458824570758,-2.94704186594945,
6034,training,0,0.046447007916868,0.009351767299443,4.94996628013479,12.0380529016385,-2.93998012856334,
6035,training,0,0.020598590373993,0.009351767299443,4.91084386555377,12.0298851240687,-2.93184206165131,
6036,training,0,0.034773908089846,0.009351767299443,4.87181402292259,12.0214490136091,-2.9255526424644,
6037,training,0,0.041328102350235,0.009351767299443,4.83295179039063,12.0127299519245,-2.9161978414129,
6038,training,0,0.019736027345061,0.020850009928717,4.79407672956731,12.0036359595683,-2.90826650374133,
6039,training,0,0.011005118489266,0.020850009928717,4.75530508233024,11.994255515775,-2.89952181265908,
6040,training,0,0.017998971045017,0.020850009928717,4.71663694913432,11.9844613346335,-2.88750607658071,
6041,training,0,0.03911167383194,0.020850009928717,4.67809005341327,11.9742406161407,-2.87723022636614,
6042,training,0,0.008066814392805,0.020850009928717,4.63967995909433,11.9635749819019,-2.86358744967533,
6043,training,0,0.031045328825712,0.020850009928717,4.60147159009084,11.9523676799384,-2.85004019667507,
6044,training,0,0.002393886446953,0.053719756384319,4.56325671110524,11.940659779657,-2.838507006936,
6045,training,0,0.030781514942646,0.053719756384319,4.52531083384767,11.9285026428022,-2.82484681448497,
6046,training,0,0.026120316237211,0.053719756384319,4.48754269223153,11.9158963542703,-2.81453679185495,
6047,training,0.004075927659869,0.067059569060803,0.053719756384319,4.44969162365899,11.9028610530748,-2.80474269278926,
6048,training,0.000286331051029,0.061597798019648,0.053719756384319,4.41220968015668,11.8895468646771,-2.79778256067458,
6049,training,0.004484353587031,0.099641393870115,0.053719756384319,4.37457580845143,11.8760141079669,-2.79585167182698,
6050,training,0,0.011617995798588,0.061836167936732,4.33697505706616,11.862400746641,-2.79199127846787,
6051,training,0,0.043929129838944,0.061836167936732,4.29961766158981,11.8486560344658,-2.78555770125504,
6052,training,0.007363446056843,0.055242940783501,0.061836167936732,4.26212395974959,11.83453838799,-2.77629814211378,
6053,training,0.003875698428601,0.080395452678204,0.061836167936732,4.22503603277718,11.8200851744128,-2.76386565692198,
6054,training,0,0.021765440702438,0.061836167936732,4.18809372265254,11.805142222308,-2.75025684384835,
6055,training,0,0.040749698877335,0.061836167936732,4.15116666313455,11.7895881683448,-2.7329717831447,
6056,training,0,0.037235766649246,0.069368990870869,4.11496071655951,11.7734670284554,-2.71233442236209,
6057,training,0,0.004993513226509,0.069368990870869,4.07887132255075,11.7564535444391,-2.68930968010985,
6058,training,0,0.028121158480644,0.069368990870869,4.04326442712415,11.7386248843568,-2.66412608329394,
6059,training,0,0.004431150853634,0.069368990870869,4.00825910393937,11.7199327538871,-2.63860411339003,
6060,training,0,0.011649951338768,0.069368990870869,3.97348877053995,11.7003095924907,-2.6182523956725,
6061,training,0,0.012110158801079,0.069368990870869,3.93922654643264,11.6801376911849,-2.60102843616344,
6062,training,0,0.000260151922703,0.029481230988431,3.90524025949512,11.6593149178528,-2.58254845821139,
6063,training,0,0.025003932416439,0.029481230988431,3.87161489336437,11.6378925480482,-2.56660637905186,
6064,training,0,0.04244127497077,0.029481230988431,3.83843215865411,11.6159896667633,-2.55034816031029,
6065,training,0,0.044386878609657,0.029481230988431,3.80547749307159,11.593546581319,-2.53881050599117,
6066,training,0.000534021295607,0.050206542015076,0.029481230988431,3.772667863085,11.5707564081588,-2.53046500291828,
6067,training,0.003719940315932,0.078676119446755,0.029481230988431,3.74018974164618,11.5476930882829,-2.51713455628757,
6068,training,0.001513810362667,0.056686781346798,0.029481230988431,3.70808927413455,11.5242097364281,-2.50273335556738,
6069,training,0,0.012439135462046,0.044361158629565,3.67617628317253,11.5002073355263,-2.49138476590855,
6070,training,0,0.011608215048909,0.044361158629565,3.64454108200323,11.4759670046204,-2.48669261880416,
6071,training,0,0.048000063747168,0.044361158629565,3.61285141384443,11.4515882993701,-2.48516789201654,
6072,training,0,0.027417710516602,0.044361158629565,3.58124430851229,11.4272169531912,-2.48548774163023,
6073,training,0,0.016356319189072,0.044361158629565,3.5495503683674,11.402937661643,-2.49167467701408,
6074,training,0.00108534831088,0.050814691931009,0.044361158629565,3.51751526113993,11.3788165491159,-2.50115625374286,
6075,training,0.002748381812125,0.079093798995018,0.044361158629565,3.4853023017503,11.355074922533,-2.51318256250614,
6076,training,0.001757374033332,0.098277479410172,0.010657748559297,3.45270926961543,11.331788994164,-2.52959969689361,
6077,training,0.002675046445802,0.057893630117178,0.010657748559297,3.41976501261652,11.3090164625499,-2.54346559314578,
6078,training,0.001548216445372,0.073113135993481,0.010657748559297,3.38648752395393,11.2866732663266,-2.55827464689371,
6079,training,0.003945739474148,0.171830868348479,0.010657748559297,3.35275753049399,11.2649515478943,-2.58240889265261,
6080,training,0.003756753401831,0.118064182577655,0.010657748559297,3.31841635817422,11.2440961765627,-2.61013151030741,
6081,training,0.002545214723796,0.162974342703819,0.010657748559297,3.28347893371816,11.2241500526226,-2.63471704515983,
6082,training,0.002272340003401,0.109237812459469,0.038178588126612,3.24839774771136,11.2050284121806,-2.64795987670614,
6083,training,0.002142108045518,0.056076768785715,0.038178588126612,3.21299588422795,11.1861433917725,-2.654569353407,
6084,training,0,0.022821146994829,0.038178588126612,3.17769517717419,11.1675357425572,-2.6573734653028,
6085,training,0,0.037332132458687,0.038178588126612,3.14241036697733,11.1489119024677,-2.65364916654269,
6086,training,0,0.004083449020982,0.038178588126612,3.10707335996352,11.1300387846874,-2.64841674903706,
6087,training,0,0.015031390474178,0.038178588126612,3.07208441126677,11.1111169013765,-2.64386380429638,
6088,training,0,0.031733311712742,0.077996556191382,3.03696864546189,11.0919509148493,-2.6403269047967,
6089,training,0,0.015499861445278,0.077996556191382,3.00190895370596,11.0726956483739,-2.63904550860826,
6090,training,0,0.042539808899164,0.077996556191382,2.96703671299414,11.0534606590914,-2.63646802085929,
6091,training,0.003141166875139,0.051324803382158,0.077996556191382,2.9319926305047,11.0340209839299,-2.63389637602899,
6092,training,0,0.048421209678054,0.077996556191382,2.89720946686542,11.0146128200813,-2.63113112710089,
6093,training,0.003742726985365,0.07224584557116,0.077996556191382,2.86240490634677,10.9950143121097,-2.6260860021162,
6094,training,0.005870761815459,0.105951905250549,0.062683688721319,2.82764935191657,10.9752072518044,-2.62138638515986,
6095,training,0.00706637930125,0.084671869874001,0.062683688721319,2.79319775895648,10.9552901414673,-2.61312053108908,
