step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
509,training,0.0038073065,0.2943177181296051,0.010025214019662469,25.706842981606787,0.7291163133383776,0.06545124378011782
510,training,0.002073012,0.31616332079283893,0.09212157450203992,25.74678185324424,0.7317299879734384,0.06522098787649759
511,training,0.0024853928,0.320464025484398,0.09212157450203992,25.786748261943178,0.7343423154670699,0.06614662397909046
512,training,0.002792458,0.3198034083470702,0.09212157450203992,25.826516736182743,0.736999911048744,0.06697215444259653
513,training,0.0023069177,0.2906627713236958,0.09212157450203992,25.86655192334215,0.7397014238536153,0.06782809496740824
514,training,0.0009816234,0.28534962702542543,0.09212157450203992,25.90633848264606,0.7424253162251344,0.06881111061722156
515,training,0.0027209346,0.2709142589010299,0.20465116150576537,25.946214158730207,0.7451776871006963,0.06850935971998383
516,training,0.007586041,0.3096773219294846,0.20465116150576537,25.985789734063133,0.7480101226113756,0.08466940017969586
517,training,0.005043204,0.5900192863773555,0.20465116150576537,26.024768033868984,0.7524431673653437,0.14407442218860605
518,training,0.023492768,0.8513579349964857,0.20465116150576537,26.063253262636486,0.7596376963250536,0.2386593277330445
519,training,0.031743098,0.829670462757349,0.20465116150576537,26.100055211208133,0.7712903042097522,0.38902956023755497
520,training,0.0023985736,0.6993800066411495,0.2874017913373693,26.134336180304185,0.7888977502394955,0.560113066138139
521,training,0.021903422,0.452467679977417,0.30215048051421856,26.165145688320084,0.8119390985768518,0.7201975523975233
522,training,0.009474042,0.465040162205696,0.30215048051421856,26.192147881159016,0.8392061222800155,0.8594941367938209
523,training,0.004566499,0.40314047038555145,0.30219861563498296,26.225693668079916,0.8866614160143714,1.0490436799787488
524,training,0.0036224453,0.3653385490179062,0.30219861563498296,26.243306856336492,0.9216178511193948,1.1567083176947819
525,training,0.009894233,0.39915453013964,0.28686903138596875,26.25720554579378,0.9580870354393849,1.2544913751444362
526,training,0.0017899917,0.38179125264286995,0.28686903138596875,26.26775188785125,0.9957547315993435,1.3391690383941781
527,training,0.018854672,0.2610282972455024,0.28686903138596875,26.27535348580645,1.0342708102823595,1.4094070076667429
528,training,0.0020714127,0.2820025645196438,0.23928533909157224,26.280545866867005,1.0735654231744916,1.466960430358415
529,training,0.0025863943,0.3584179431200028,0.23928533909157224,26.283673719422847,1.1129960517416488,1.5156793165547597
530,training,0.0021615871,0.3404824212193489,0.23928533909157224,26.284841786063648,1.1524797396922877,1.5678730494215465
531,training,0.0015759971,0.24541828781366348,0.23928533909157224,26.2840299763931,1.1921069595989726,1.6131042263927797
532,training,0.0016988604,0.2109921723604202,0.23928533909157224,26.281570713346447,1.2316209284492052,1.6504961622578067
533,training,0.0015428321,0.28004479408264155,0.16931480276033029,26.27783202606315,1.2712243849907119,1.6779230749205334
534,training,0.038895123,0.2059110999107361,0.16931480276033029,26.27295279416186,1.3106150163613002,1.7117957647353557
535,training,0.0058130147,0.0024102162569761276,0.16931480276033029,26.263132870428166,1.3693417932871133,1.7603707766027945
536,training,0.0022104643,0.010954896919429302,0.16931480276033029,26.255088174505467,1.408327074318013,1.778824951157151
537,training,0.0027856482,0.042811792343854904,0.16931480276033029,26.242577204634177,1.4669493000493383,1.7837756893916843
538,training,0.00095533434,0.018895786255598068,0.07779232947152233,26.229880655096434,1.5255950932501685,1.7836806651625023
539,training,0.007841961,0.0024670064449310303,0.07779232947152233,26.22143734523873,1.5646490708060716,1.7830391015388858
540,training,0.008669707,0.02855314314365387,0.07779232947152233,26.205121648276602,1.6430607042177465,1.766270499566317
541,training,0.022980949,0.02523316815495491,0.07779232947152233,26.194084896047663,1.7020331377167992,1.743628014316014
542,training,0.005883251,0.023507792502641664,0.03018725629792773,26.187509941840965,1.7416358625932225,1.7273331449819447
543,training,0.00032229273,0.055753834545612335,0.03018725629792773,26.178690671249285,1.8010183352020952,1.7096276484855397
544,training,0.0012226704,0.11864313296973705,0.03018725629792773,26.166260552033815,1.9004023276227624,1.677405129611378
545,training,0.0033375197,0.16612887382507324,0.03018725629792773,26.16096495451409,1.960380137912681,1.6394701988160094
546,training,0.0016192378,0.1592458412051201,0.00891772599498228,26.15788606825604,2.020631189397779,1.6037698305609231
547,training,0.0036759574,0.13827265612781048,0.00891772599498228,26.156972649045898,2.060604159684175,1.5849647020492907
548,training,0.0041269893,0.16138825751841068,0.00891772599498228,26.156592756539027,2.1006188579987652,1.5804046063742154
549,training,0.005157172,0.21918815188109875,0.00891772599498228,26.15621927940338,2.1404901487795502,1.5795061892793405
550,training,0.004609926,0.24016360193490985,0.008769237723362109,26.155903741339163,2.1804734816704303,1.5771933876622029
551,training,0.007110985,0.2514306902885437,0.008769237723362109,26.15574572998138,2.2206090115339916,1.571010525734134
552,training,0.0068102074,0.31316597387194633,0.008769237723362109,26.155879164977655,2.2604294262255853,1.5630625404260405
553,training,0.0011019098,0.3146140500903129,0.008769237723362109,26.15638425369064,2.300587981932821,1.5530147442212952
554,training,0.01189625,0.0049402606673538685,0.008769237723362109,26.1578892511358,2.3605264413658444,1.5390727780731648
555,training,0.001937439,0.0912296250462532,0.0018436200693869992,26.15998227283648,2.4206251432596506,1.535540640159583
556,training,0.004047884,0.11955604702234268,0.0018436200693869992,26.16124091841196,2.460433711196789,1.5468020667556255
557,training,0.005414838,0.08158237487077713,0.0018436200693869992,26.16173395708859,2.5202375705710396,1.5795156195959352
558,training,0.007892451,0.2853849306702614,0.0018436200693869992,26.16100790690477,2.5600418519776142,1.597125191503866
559,training,0.011559538,0.20687059313058853,0.005222530658320746,26.15962712696096,2.599903091401313,1.6133212772793728
560,training,0.0015051385,0.22675001621246343,0.005222530658320746,26.15766796169586,2.639750400570138,1.6260009650903315
561,training,0.00096349843,0.21839681267738348,0.005222530658320746,26.155178599451865,2.6794614845083107,1.6413472313949806
562,training,0.00056943303,0.25989492982625956,0.005222530658320746,26.152005964891575,2.7192461060032134,1.6585801528682658
563,training,0.005299137,0.2880160957574845,0.005222530658320746,26.148226169281465,2.7589766281919914,1.6724408152701777
564,training,0.0032874553,0.2318190336227417,0.005222530658320746,26.141408378940675,2.81828489779169,1.6981873023440421
565,training,0.005454521,0.2600722126662731,0.04848769194980687,26.135947219329633,2.857766545213044,1.7192886257948723
566,training,0.0019397589,0.2402893304824829,0.04848769194980687,26.129734418500586,2.896941313152978,1.7348520473333886
567,training,0.0011682659,0.232921302318573,0.04848769194980687,26.122998920910327,2.936176295216255,1.7464815803533391
568,training,0.0023775306,0.25973593443632126,0.04848769194980687,26.115771295826363,2.975537449705119,1.7588561390974162
569,training,0.0005287043,0.2279093861579895,0.04848769194980687,26.10806072263766,3.0145574391641943,1.7716572273041573
570,training,0.0061469306,0.2242373190820217,0.04848769194980687,26.09989570614502,3.0536082387589905,1.7822258638770037
571,training,0.001720738,0.21094564720988274,0.10728328209792153,26.0913150305082,3.092667836008078,1.7930286286074884
572,training,0.0020448475,0.24134115502238274,0.10728328209792153,26.08203006701746,3.1308042721793266,1.8332703224265414
573,training,0.0034192025,0.16709133982658386,0.10728328209792153,26.070674658234317,3.1687374541984146,1.8912640915819525
574,training,0.014225494,0.13331152498722074,0.10728328209792153,26.057220263465787,3.2059814792704726,1.9430430210684728
575,training,0.0006364828,0.0859946683049202,0.10728328209792153,26.041995718222086,3.2423997358267065,1.9894280096554167
576,training,0.0026624417,0.08819915354251862,0.12721220409016393,26.033732190458192,3.260459953847823,2.0097271360399547
577,training,0.0016774446,0.01873639225959778,0.12721220409016393,26.00683661428297,3.31347378686863,2.0742326967094193
578,training,0.0050925803,0.0035264194011688232,0.12721220409016393,25.987084022508938,3.3477276875630406,2.1086347331499704
579,training,0.021445466,0.04309041053056717,0.12721220409016393,25.96627297738737,3.381580005647012,2.135173487904024
580,training,0.0026705565,0.010714411735534668,0.12721220409016393,25.944438041870306,3.41498465325388,2.1660634064354123
581,training,0.004281732,0.03900113701820372,0.12721220409016393,25.91016120426861,3.463682944576757,2.1981577148237186
582,training,0.0013655097,0.03536040335893631,0.10061104606147296,25.88638342635501,3.4959392956664144,2.2148632400724386
583,training,0.0042576166,0.03405315801501274,0.10061104606147296,25.8501702323622,3.5433895344436888,2.2251843277840333
584,training,0.0016027743,0.04202134534716606,0.10061104606147296,25.825625724225564,3.575092899102582,2.2363640120476513
585,training,0.10572786,0.07590839080512524,0.10061104606147296,25.788447162612133,3.6217521022688994,2.248124622772154
586,training,0.007851119,0.0004978403449058533,0.10061104606147296,25.750657453609726,3.668438766385436,2.2537314637045025
587,training,0.010278326,0.036753835156559944,0.043028124021637706,25.712522725815173,3.714353167431548,2.275520903731801
588,training,0.007360991,0.03974239528179169,0.043028124021637706,25.673288024825723,3.759571061014196,2.294368317201089
589,training,0.008168205,0.02141033299267292,0.043028124021637706,25.6332443442221,3.804110131367212,2.3111144703083766
590,training,0.006773102,0.03178833774290979,0.043028124021637706,25.606280485757402,3.8335199076271698,2.31356537084967
591,training,0.0051062508,0.08311410620808601,0.043028124021637706,25.565584741268236,3.877506174541912,2.3218310134484192
592,training,0.0044312924,0.194364532828331,0.00480050518155866,25.524541242038836,3.9209015991321188,2.338523159501638
593,training,0.054072704,0.167940191924572,0.00480050518155866,25.482354952036548,3.96312104399448,2.3732670267723908
594,training,0.003983199,0.1562603861093521,0.00480050518155866,25.43880232652553,4.004001680327665,2.401669693345173
595,training,0.005015621,0.18439186736941338,0.00480050518155866,25.4092202089888,4.030583689987863,2.4154629835670227
596,training,0.008322199,0.07667206460610032,0.00480050518155866,25.36423644601074,4.070178760997923,2.4223342331008655
597,training,0.0045709307,0.21682053059339523,0.0354062584559805,25.33422853500628,4.096442795056634,2.421285307011296
598,training,0.003295485,0.19897062331438065,0.0354062584559805,25.304140238239434,4.12247540549025,2.435956498207618
599,training,0.020785235,0.25279131904244423,0.0354062584559805,25.288913638630223,4.135344079793854,2.4438422304660077
600,training,0.0019056625,0.1593318935483694,0.0354062584559805,25.25821762530013,4.160682054674496,2.457142748948131
601,training,0.00306025,0.20683408528566363,0.0354062584559805,25.227155242091793,4.185861903760154,2.4621143324995667
602,training,0.0030685868,0.07555796578526498,0.0354062584559805,25.196109214584272,4.210887440154014,2.462470443802125
603,training,0.0011918794,0.20501654222607613,0.0354062584559805,25.16515066433283,4.2360651873339625,2.4542314072004143
604,training,0.005084933,0.1621411070227623,0.07341784543659269,25.134260817980266,4.2616588400455315,2.445237535669066
605,training,0.0028280227,0.1188760623335838,0.07341784543659269,25.103737429110513,4.28742340645207,2.4345561340574036
606,training,0.011998757,0.1119847223162651,0.07341784543659269,25.07416061611192,4.313079701398652,2.4143874108201007
607,training,0.0076128677,0.16849573981016872,0.07341784543659269,25.044385713870568,4.339876190694919,2.4049445261182782
608,training,0.00667473,0.2282549235969782,0.07341784543659269,25.000122004354388,4.380292709689468,2.399395767774798
609,training,0.052786335,0.28504975512623787,0.07341784543659269,24.9706494934108,4.407254760366838,2.4028313832580137
610,training,0.0021929876,0.2844044752418995,0.07341784543659269,24.941043539353835,4.434013367352084,2.4102549863231495
611,training,0.0029459551,0.3309249952435493,0.09739319038955475,24.911174819876017,4.460587215362927,2.419234911326593
612,training,0.0071731214,0.2718614339828491,0.09739319038955475,24.881188720140603,4.486320782529495,2.4355076551400625
613,training,0.008406328,0.283395157661289,0.09739319038955475,24.85103263924041,4.511296036629344,2.447671835842921
614,training,0.008993183,0.2397114560008049,0.09739319038955475,24.83561336134949,4.524102713757186,2.448403862279839
615,training,0.007815824,0.2203249186277389,0.09739319038955475,24.8048667015507,4.549679632840325,2.44457587055654
616,training,0.00805206,0.21322403848171234,0.09739319038955475,24.77438506175206,4.5755067171074915,2.4305922945487883
617,training,0.021476455,0.1616222262382508,0.09739319038955475,24.74416676760781,4.60200332754444,2.4114597771565056
618,training,0.0054872283,0.17301912605762487,0.13179921037325565,24.71454880934032,4.629115791875912,2.386709026178934
619,training,0.004124715,0.20804990828037262,0.13179921037325565,24.68572505628297,4.657302404576044,2.33927748151007
620,training,0.009352796,0.1721927896142006,0.13179921037325565,24.658530703443255,4.687190875344085,2.277630798688961
621,training,0.031538688,0.2639866918325424,0.13179921037325565,24.633040574682393,4.718754405610693,2.2259248892609143
622,training,0.0014229905,0.24218250811100006,0.12959716631657367,24.59797215578051,4.767807860170292,2.157489349944478
623,training,0.010790397,0.2987273931503296,0.12959716631657367,24.576224359278378,4.80185539068683,2.1224148321130354
624,training,0.0054369196,0.31822044402360916,0.12959716631657367,24.555756756795784,4.836277314641248,2.092231036282437
625,training,0.0053506056,0.27812276408076286,0.12959716631657367,24.52675340165048,4.889066211256529,2.057154191962485
626,training,0.030506492,0.2643410675227642,0.12959716631657367,24.49913547362276,4.942366641319352,2.040953370752291
627,training,0.0036704547,0.18631286174058914,0.10522983518569183,24.48119287258975,4.978155793124963,2.030565849115103
628,training,0.013953207,0.18464704230427742,0.10522983518569183,24.454844886772047,5.032075680754098,2.020519451590563
629,training,0.0017329843,0.1764947474002838,0.10522983518569183,24.429060017927473,5.08621092577385,2.0105096460833223
630,training,0.0044564195,0.14367876201868057,0.10522983518569183,24.403560970281827,5.14051875800729,2.008950224229797
631,training,0.0070226397,0.1039777509868145,0.09976549950816296,24.378066356656074,5.194683346387331,2.0149160057635895
632,training,0.0024931112,0.08935020677745342,0.09976549950816296,24.36078260556443,5.230618672701848,2.023292628706838
633,training,0.0018755492,0.013285450637340546,0.09976549950816296,24.343193037755825,5.266421555782673,2.030905280327681
634,training,0.002076602,0.042292907834053026,0.09976549950816296,24.306774099020483,5.337301294250144,2.0641801227065946
635,training,0.0071094963,0.02492891252040863,0.09976549950816296,24.28760764622975,5.372175563199016,2.0818845319596693
636,training,0.004200786,0.05805587768554686,0.0771051643673528,24.267871052081972,5.4064984293520135,2.103858076099313
637,training,0.003394969,0.020772255957126617,0.0771051643673528,24.225969969079227,5.474285184470768,2.143207151030879
638,training,0.009096285,0.018026374280452714,0.0771051643673528,24.204127164922465,5.507585057094772,2.159149558514001
639,training,0.009193981,0.003075823187828078,0.0771051643673528,24.181655402165518,5.54071915008083,2.1760029034656694
640,training,0.0025958754,0.05234793573617935,0.0771051643673528,24.147023996206457,5.589138414946428,2.209144383228351
641,training,0.008669252,0.032443713396787636,0.04780767693516131,24.110728613419642,5.636813256599507,2.231390277508323
642,training,0.005525844,0.07560756057500839,0.04780767693516131,24.073535255528746,5.683596309901911,2.255068410388614
643,training,0.0029776695,0.05058266408741473,0.04780767693516131,24.048115972104842,5.714452222663302,2.263300472371533
644,training,0.00247278,0.0774349747225642,0.04780767693516131,24.00969669892795,5.7603447903489595,2.270765805671846
645,training,0.006656182,0.04971907660365105,0.04780767693516131,23.97101999559347,5.806069898805102,2.2749804309454817
646,training,0.005137871,0.08122915588319303,0.04780767693516131,23.945066881377965,5.836423137615649,2.281906910971313
647,training,0.0040175086,0.09921622090041637,0.02242115859967641,23.91886296150348,5.866663489899742,2.2872147524682407
648,training,0.0084047215,0.11413780413568023,0.02242115859967641,23.90579223582031,5.881617533158165,2.2901405995909707
649,training,0.008994187,0.12955970130860806,0.02242115859967641,23.86611348257338,5.926585023899032,2.2966759540675574
650,training,0.0020556462,0.1558813294395804,0.02242115859967641,23.83961602512223,5.9563786878221485,2.2986799060913694
651,training,0.0012954146,0.1474721853155643,0.02242115859967641,23.81301624808395,5.986142894002044,2.301008905711737
652,training,0.0015826891,0.15337615041062239,0.02242115859967641,23.78629437824485,6.015959165788697,2.301083740930593
653,training,0.0024849377,0.16620686068199575,0.02242115859967641,23.75970021117876,6.045629127107316,2.302030737345428
654,training,0.0023600294,0.22957162000238893,0.015210523942858697,23.732951521210513,6.075404022297755,2.3031024129964655
655,training,0.0038134793,0.18015846889466047,0.015210523942858697,23.706231014458872,6.105141016657527,2.3018192802916406
656,training,0.003028505,0.21987405896652493,0.015210523942858697,23.679609889686645,6.13481368510853,2.301729885704422
657,training,0.008603745,0.2106920573860407,0.015210523942858697,23.65286327512323,6.164644069938333,2.3013300034722084
658,training,0.019864228,0.18001338839530942,0.015210523942858697,23.62626290423816,6.1943179794979715,2.3025072061766254
659,training,0.008616103,0.2104719802737236,0.015210523942858697,23.599498095144057,6.223976557728645,2.3083851007967935
660,training,0.0075836317,0.16179999709129336,0.015210523942858697,23.57251272853562,6.253440957719679,2.316238113557197
661,training,0.002538993,0.17691195756196978,0.06328824957456211,23.545340783435403,6.282525174382393,2.328489967744139
662,training,0.0062997006,0.20932478085160255,0.06328824957456211,23.53157094089415,6.296981967925083,2.335558740422601
663,training,0.0027901258,0.050538305193185806,0.06328824957456211,23.48972618611946,6.33978041731552,2.3533503648804457
664,training,0.0020507518,0.013657402247190475,0.06328824957456211,23.447172386789777,6.381796855725831,2.3704717944546094
665,training,0.004593294,0.007460977882146835,0.06328824957456211,23.404117383129293,6.423361763720236,2.3760040165026046
666,training,0.0034551192,0.01623045839369297,0.06328824957456211,23.375254450394667,6.451006272296761,2.3786790532835926
667,training,0.0064645335,0.1856391914188862,0.03254301739603854,23.346386693521087,6.4785884701916645,2.3796563339414076
668,training,0.011722736,0.2629461698234082,0.03254301739603854,23.317460024895716,6.506031668630199,2.3869315747753936
669,training,0.02604159,0.2726601008325816,0.03254301739603854,23.28828477759261,6.533204018787879,2.395332535438438
670,training,0.0052634515,0.25498149171471596,0.03254301739603854,23.25885610822134,6.560229246497777,2.4014708691073916
671,training,0.0087157115,0.23543723300099373,0.03254301739603854,23.229299911844716,6.587043208281194,2.4075142416392357
672,training,0.022201419,0.2384641133248806,0.03254301739603854,23.199651466510417,6.6136774174404716,2.4130946788899146
673,training,0.029589117,0.21671839058399206,0.03254301739603854,23.169721101514646,6.64011455655767,2.4238100933085103
674,training,0.0031963561,0.1803088933229447,0.138451838637971,23.139598799758417,6.666080923142521,2.4357979080551853
675,training,0.006310237,0.20812110602855688,0.138451838637971,23.109052170551347,6.691787621329678,2.4551213230305553
676,training,0.031495973,0.12628085911273956,0.138451838637971,23.077736370386866,6.715975578711776,2.5152585659240243
677,training,0.00719231,0.18410660699009893,0.138451838637971,23.045193504559247,6.73824671181687,2.5633752474015323
678,training,0.0070046326,0.19224469922482965,0.138451838637971,23.011404846267034,6.759293083414909,2.6047823942320676
679,training,0.0022958221,0.17340226657688618,0.15945163146859584,22.976988682793092,6.778942517691805,2.640534090374425
680,training,0.0068075107,0.18969815969467166,0.15945163146859584,22.941851902523197,6.797395763329931,2.6747189898013133
681,training,0.007022317,0.12614520266652107,0.15945163146859584,22.88794966737145,6.823196655414142,2.713309316610446
682,training,0.00908513,0.07520477287471294,0.15945163146859584,22.83327123235891,6.847086288720245,2.741833422254861
683,training,0.0047567715,0.009910261258482933,0.15945163146859584,22.79642445412234,6.862314382937308,2.75794920748255
684,training,0.008728642,0.026509666815400124,0.1378990892731179,22.740862532171608,6.884180444587666,2.7707627410884728
685,training,0.0015282007,0.06710175797343254,0.1378990892731179,22.703607482526625,6.89857686052051,2.7752346706492363
686,training,0.002310968,0.07635112479329109,0.1378990892731179,22.647626948936768,6.919710007997998,2.785430539504176
687,training,0.06371967,0.13596323132514954,0.1378990892731179,22.610201081250466,6.933503687940092,2.7919371696218978
688,training,0.0069461227,0.1460894886404276,0.1378990892731179,22.553853985638906,6.953747404676225,2.798039251355892
689,training,0.017679788,0.09465677663683891,0.09763146113596247,22.497436225180508,6.974161978589092,2.789430490891966
690,training,0.008457234,0.1352851837873459,0.09763146113596247,22.422608761918735,7.002251574359178,2.773148932616528
691,training,0.003908262,0.09369038231670856,0.09763146113596247,22.36671902382906,7.024524582936568,2.7510849607074435
692,training,0.002595677,0.10171972401440144,0.09763146113596247,22.311548359164092,7.047756434752973,2.7379751334421045
693,training,0.0026615742,0.19899826124310493,0.06835737961406498,22.256473010424966,7.071426785379415,2.7326773711733847
694,training,0.0018208321,0.17631082981824875,0.06835737961406498,22.20158910268802,7.0956723176082,2.717332410188826
695,training,0.0037174968,0.10931668616831303,0.06835737961406498,22.165139146371036,7.112301775464664,2.710050608972195
696,training,0.0036308796,0.05737307667732239,0.06835737961406498,22.11085547284565,7.137677200771674,2.6999612375532007
697,training,0.024605097,0.05516013270244002,0.04985296349264369,22.074695137003747,7.15481002616631,2.699137379804824
698,training,0.0048749633,0.09458985179662704,0.04985296349264369,22.020586601490677,7.180280585169975,2.7077260346212007
699,training,0.009137688,0.10151845775544643,0.04985296349264369,21.966117196058025,7.204909732317324,2.7258956927342526
700,training,0.004289355,0.13852925226092339,0.04985296349264369,21.929498909366153,7.220751093393574,2.7420028296086665
701,training,0.0047367914,0.2292284592986107,0.04985296349264369,21.874224912395295,7.243122993306507,2.7700994962297023
702,training,0.019874506,0.2155417576432228,0.032244160967335435,21.818167098424063,7.263930989842432,2.803678879496713
703,training,0.0076128654,0.35708634555339813,0.032244160967335435,21.780602858782483,7.276551731068046,2.8309317078369456
704,training,0.0056106145,0.3582521826028824,0.032244160967335435,21.761673882913584,7.282468283591519,2.8471733552819045
705,training,0.010290138,0.2560010552406311,0.032244160967335435,21.72331734704375,7.293378483363027,2.881850670075138
706,training,0.0065568215,0.19078461825847626,0.032244160967335435,21.684834161247743,7.30291970165686,2.912595310094526
707,training,0.005004887,0.2813856415450573,0.02228690394670958,21.64593689753783,7.311570023910188,2.9307163725125296
708,training,0.0047030626,0.26721390150487423,0.02228690394670958,21.60672180341572,7.319736112929899,2.9403575453415307
709,training,0.0065263156,0.3133321115747094,0.02228690394670958,21.567692450991718,7.327577763363351,2.945258212517773
710,training,0.0075967344,0.3221386782824993,0.02228690394670958,21.528367157742096,7.335341320866065,2.9478600862581144
711,training,0.017163582,0.31360903382301336,0.02228690394670958,21.489199322550427,7.342985017234559,2.9498488610145484
712,training,0.009961978,0.32815124839544296,0.02228690394670958,21.46963682179134,7.346768320073473,2.950868030297293
713,training,0.021174794,0.3319286722689867,0.02228690394670958,21.410600439617077,7.358062979779903,2.9545565508315925
714,training,0.040852457,0.3109542652964592,0.10113817047768742,21.371483787380377,7.36537361738573,2.9593749218071483
715,training,0.0013430174,0.44834927096962934,0.10113817047768742,21.331864110141566,7.373084689881061,2.9258017249992605
716,training,0.0037621753,0.44532623514533043,0.10113817047768742,21.29266296869287,7.382957258307959,2.8578355483401
717,training,0.005013323,0.3887146934866905,0.10113817047768742,21.254191465220025,7.395850820113783,2.7777679192575917
718,training,0.0024577174,0.44133357703685766,0.10113817047768742,21.216582726940082,7.411803341921936,2.7085605385891185
719,training,0.0016784248,0.3801649808883667,0.1527257191153522,21.180292918385316,7.429760734070234,2.655381512041759
720,training,0.006224975,0.36996620893478394,0.1527257191153522,21.145240800551417,7.449446093554194,2.607908825892044
721,training,0.013244648,0.3552670329809189,0.1527257191153522,21.11101424668356,7.47056409169238,2.5679273519827084
722,training,0.005290396,0.23082854598760605,0.1527257191153522,21.077459076912522,7.493287529498099,2.523923527404003
723,training,0.011450891,0.16026010736823082,0.15048311266505587,21.029547631512283,7.529255854784897,2.478801311506928
724,training,0.023068964,0.08201766386628151,0.15048311266505587,20.99806226862749,7.554238696387251,2.4657626902128937
725,training,0.005810735,0.05387445166707039,0.15048311266505587,20.951576883797852,7.5919524299012275,2.4535881611048396
726,training,0.023662169,0.01650377595797181,0.15048311266505587,20.905479762977425,7.6306593143585095,2.4322020615561377
727,training,0.0022403086,0.019580697640776634,0.15048311266505587,20.86037328715098,7.669591035415245,2.4298721021008913
728,training,0.0054554665,0.10243918001651764,0.09722967546241255,20.814904593122872,7.708518287231218,2.437583062311731
729,training,0.036664702,0.00637773796916008,0.09722967546241255,20.76922336415753,7.747490515334845,2.4298042098871395
730,training,0.013071458,0.10666873026639223,0.09722967546241255,20.739006916895235,7.773531187741773,2.4329218405215505
731,training,0.006838648,0.03790988773107529,0.09722967546241255,20.69331869589644,7.812129845758396,2.452385588769429
732,training,0.014902355,0.08211336005479097,0.09722967546241255,20.647080044206245,7.849667079873792,2.460215310511702
733,training,0.004907757,0.0042860619723796844,0.044845351241659406,20.60027297097327,7.887272826069634,2.474506405597813
734,training,0.0044515715,0.01678241416811943,0.044845351241659406,20.553018752333912,7.923758306396411,2.4909647036682347
735,training,0.0021496343,0.025478702038526535,0.044845351241659406,20.521002545607963,7.9478419655981165,2.5036661077906635
736,training,0.0075751124,0.000757955014705658,0.044845351241659406,20.47271457296601,7.982772866280818,2.527187835621346
737,training,0.0011358268,0.00998487323522567,0.044845351241659406,20.43983043233639,8.005613201641665,2.542303474776368
738,training,0.011050379,0.022993924096226692,0.044845351241659406,20.39018849435506,8.038792057676343,2.5617171543947
739,training,0.0065091057,0.035113099962472916,0.012149033158549738,20.33969262303951,8.071299436054723,2.5776077502209525
740,training,0.003955605,0.03054419904947281,0.012149033158549738,20.306000787919004,8.092362967964947,2.587506913238325
741,training,0.05320101,0.06553905736654997,0.012149033158549738,20.254720744723883,8.123574356523541,2.6026045917638982
742,training,0.0050387504,0.019893462769687183,0.012149033158549738,20.220488987938822,8.143790552438906,2.613598217874433
743,training,0.022172663,0.030314280651509762,0.012040667193144405,20.16849220791294,8.173800820183493,2.61983541707379
744,training,0.0073794518,0.06348118931055069,0.012040667193144405,20.134075525409763,8.193621483691183,2.61587904443709
745,training,0.007347044,0.06969924829900265,0.012040667193144405,20.08221008654215,8.224221424575212,2.5993271454896387
746,training,0.007090672,0.05840667523443699,0.012040667193144405,20.031179812172834,8.255588354735588,2.5826588571533273
747,training,0.034732424,0.05229823850095272,0.012040667193144405,19.997199198443067,8.277026410547213,2.575617461612092
748,training,0.0035081708,0.09829509630799294,0.01577099747921912,19.94676718131414,8.309298176326346,2.5703150495986504
749,training,0.026826316,0.103021040558815,0.01577099747921912,19.913045575134973,8.331092022864128,2.56458997066636
750,training,0.0018331008,0.09779670834541321,0.01577099747921912,19.86306115515869,8.364109577723456,2.549399855085986
751,training,0.0020988863,0.1487743891775608,0.01577099747921912,19.829860296819,8.386711812239703,2.538953414888843
752,training,0.0037449049,0.13718781992793083,0.01577099747921912,19.79699778929756,8.4095255143648,2.5309129587808914
753,training,0.0087684365,0.1491375546902418,0.01577099747921912,19.76434811325981,8.432555943933849,2.523603932677697
754,training,0.0041126665,0.13514801859855652,0.041389411623696984,19.73166964863086,8.455947391835709,2.5174771749216434
755,training,0.013233425,0.12442582380026578,0.041389411623696984,19.69940497055486,8.479302368427572,2.5122944317325544
756,training,0.0027100341,0.1269005415961146,0.041389411623696984,19.667074238657264,8.502952068311219,2.50817145308781
757,training,0.0055865715,0.10043361596763134,0.041389411623696984,19.63483198530235,8.526648285391582,2.5078387221061655
758,training,0.006767693,0.10690629482269287,0.041389411623696984,19.602698809373717,8.550229171734902,2.5095178810706296
759,training,0.017438307,0.12038726359605792,0.041389411623696984,19.570298884029448,8.573869348294458,2.5141659444094198
760,training,0.0054009384,0.13426134362816813,0.041389411623696984,19.53800026645386,8.597113271111782,2.5209356573359933
761,training,0.0050570336,0.12617169506847858,0.07476718303935369,19.505430655752537,8.620236339561233,2.5274276850599504
762,training,0.002566796,0.11903713271021846,0.07476718303935369,19.47261654744071,8.64322846608862,2.534144763590599
763,training,0.012969864,0.14193540066480637,0.07476718303935369,19.439880705992525,8.665844688848463,2.5391360166790595
764,training,0.0051843375,0.0943155400454998,0.07476718303935369,19.406813673877423,8.68849259945783,2.5430260827425353
765,training,0.0040936694,0.12616795953363177,0.07476718303935369,19.373802965107007,8.710924003682688,2.54644908408518
766,training,0.0038789255,0.16354857315309346,0.07476718303935369,19.324078025685388,8.744475403629583,2.548938336619846
767,training,0.003163681,0.20461882930248979,0.07476718303935369,19.290925012713746,8.766801845898124,2.548893627586436
768,training,0.0011070805,0.17847531847655773,0.10554879654591237,19.25783401368575,8.789120412310762,2.547126753299493
769,training,0.0065873843,0.13434596918523312,0.10554879654591237,19.224476549796787,8.811177473635764,2.5733091591631285
